Candidate,Process,SD_score,RSA_score,Protein_ID_in_ProHD,Type_of_candidate,SD_validation,RSA_validation
ACOX1,Cell cycle,1,3,Q15067-2,candidate_from_NCC_exps,not_validated,medium_confidence
ACOX1,DNA damage,2,1,Q15067-2,candidate_from_NCC_exps,not_validated,medium_confidence
ACOX1,Replication,1,1,Q15067-2,candidate_from_NCC_exps,not_validated,medium_confidence
APP,Cell cycle,3,3,P05067;P05067-11;P05067-8;P05067-9;P05067-6;P05067-7;P05067-4;P05067-5;P05067-3;P05067-10,candidate_from_NCC_exps,medium_confidence,high_confidence
APP,DNA damage,3,3,P05067;P05067-11;P05067-8;P05067-9;P05067-6;P05067-7;P05067-4;P05067-5;P05067-3;P05067-10,candidate_from_NCC_exps,medium_confidence,high_confidence
APP,Replication,0,2,P05067;P05067-11;P05067-8;P05067-9;P05067-6;P05067-7;P05067-4;P05067-5;P05067-3;P05067-10,candidate_from_NCC_exps,medium_confidence,high_confidence
ASF1A+B,Cell cycle,4,4,,positive_control,high_confidence,high_confidence
ASF1A+B,DNA damage,3,2,,positive_control,high_confidence,high_confidence
ASF1A+B,Replication,4,5,,positive_control,high_confidence,high_confidence
ATAD2,Cell cycle,1,3,Q6PL18,new_replication_candidate,high_confidence,high_confidence
ATAD2,DNA damage,3,4,Q6PL18,new_replication_candidate,high_confidence,high_confidence
ATAD2,Replication,3,4,Q6PL18,new_replication_candidate,high_confidence,high_confidence
ATAD2B,Cell cycle,2,2,Q9ULI0;Q9ULI0-2,candidate_from_NCC_exps,not_validated,not_validated
ATAD2B,DNA damage,0,1,Q9ULI0;Q9ULI0-2,candidate_from_NCC_exps,not_validated,not_validated
ATAD2B,Replication,1,,Q9ULI0;Q9ULI0-2,candidate_from_NCC_exps,not_validated,not_validated
BLVRA,Cell cycle,2,2,P53004,negative_control,not_validated,medium_confidence
BLVRA,DNA damage,1,2,P53004,negative_control,not_validated,medium_confidence
BLVRA,Replication,1,2,P53004,negative_control,not_validated,medium_confidence
C1QBP,Cell cycle,2,2,Q07021,candidate_from_NCC_exps,not_validated,not_validated
C1QBP,DNA damage,0,,Q07021,candidate_from_NCC_exps,not_validated,not_validated
C1QBP,Replication,0,,Q07021,candidate_from_NCC_exps,not_validated,not_validated
C8orf59,Cell cycle,,1,Q8N0T1,new_replication_candidate,not_validated,medium_confidence
C8orf59,DNA damage,1,3,Q8N0T1,new_replication_candidate,not_validated,medium_confidence
C8orf59,Replication,0,2,Q8N0T1,new_replication_candidate,not_validated,medium_confidence
CDC45,Cell cycle,4,4,O75419-2;O75419;O75419-3,positive_control,high_confidence,high_confidence
CDC45,DNA damage,1,1,O75419-2;O75419;O75419-3,positive_control,high_confidence,high_confidence
CDC45,Replication,4,5,O75419-2;O75419;O75419-3,positive_control,high_confidence,high_confidence
CDCA7L,Cell cycle,4,4,Q96GN5-4;Q96GN5-2;Q96GN5;Q96GN5-5,candidate_from_NCC_exps,medium_confidence,medium_confidence
CDCA7L,DNA damage,0,,Q96GN5-4;Q96GN5-2;Q96GN5;Q96GN5-5,candidate_from_NCC_exps,medium_confidence,medium_confidence
CDCA7L,Replication,2,1,Q96GN5-4;Q96GN5-2;Q96GN5;Q96GN5-5,candidate_from_NCC_exps,medium_confidence,medium_confidence
CENPM,Cell cycle,2,1,Q9NSP4;Q9NSP4-4,new_replication_candidate,not_validated,not_validated
CENPM,DNA damage,0,1,Q9NSP4;Q9NSP4-4,new_replication_candidate,not_validated,not_validated
CENPM,Replication,0,,Q9NSP4;Q9NSP4-4,new_replication_candidate,not_validated,not_validated
CLPX,Cell cycle,1,1,O76031,candidate_from_NCC_exps,not_validated,not_validated
CLPX,DNA damage,0,,O76031,candidate_from_NCC_exps,not_validated,not_validated
CLPX,Replication,2,1,O76031,candidate_from_NCC_exps,not_validated,not_validated
CNN3,Cell cycle,1,1,Q15417;Q15417-3,candidate_from_NCC_exps,not_validated,not_validated
CNN3,DNA damage,1,1,Q15417;Q15417-3,candidate_from_NCC_exps,not_validated,not_validated
CNN3,Replication,0,,Q15417;Q15417-3,candidate_from_NCC_exps,not_validated,not_validated
CREBBP,Cell cycle,3,3,Q92793;Q92793-2,candidate_from_NCC_exps,medium_confidence,medium_confidence
CREBBP,DNA damage,1,,Q92793;Q92793-2,candidate_from_NCC_exps,medium_confidence,medium_confidence
CREBBP,Replication,1,3,Q92793;Q92793-2,candidate_from_NCC_exps,medium_confidence,medium_confidence
DNAJA3,Cell cycle,3,2,Q96EY1,candidate_from_NCC_exps,not_validated,not_validated
DNAJA3,DNA damage,0,,Q96EY1,candidate_from_NCC_exps,not_validated,not_validated
DNAJA3,Replication,0,,Q96EY1,candidate_from_NCC_exps,not_validated,not_validated
DUT,Cell cycle,3,3,P33316-2,new_replication_candidate,medium_confidence,not_validated
DUT,DNA damage,1,,P33316-2,new_replication_candidate,medium_confidence,not_validated
DUT,Replication,1,1,P33316-2,new_replication_candidate,medium_confidence,not_validated
EML2,Cell cycle,1,3,O95834-2;O95834-3;O95834,negative_control,not_validated,medium_confidence
EML2,DNA damage,0,,O95834-2;O95834-3;O95834,negative_control,not_validated,medium_confidence
EML2,Replication,1,2,O95834-2;O95834-3;O95834,negative_control,not_validated,medium_confidence
FAM107B,Cell cycle,1,2,Q9H098,new_replication_candidate,medium_confidence,medium_confidence
FAM107B,DNA damage,1,1,Q9H098,new_replication_candidate,medium_confidence,medium_confidence
FAM107B,Replication,3,2,Q9H098,new_replication_candidate,medium_confidence,medium_confidence
FAM192A,Cell cycle,,1,Q9GZU8,new_replication_candidate,not_validated,not_validated
FAM192A,DNA damage,0,1,Q9GZU8,new_replication_candidate,not_validated,not_validated
FAM192A,Replication,1,1,Q9GZU8,new_replication_candidate,not_validated,not_validated
FAM53C,Cell cycle,4,4,Q9NYF3,new_replication_candidate,high_confidence,high_confidence
FAM53C,DNA damage,2,2,Q9NYF3,new_replication_candidate,high_confidence,high_confidence
FAM53C,Replication,2,3,Q9NYF3,new_replication_candidate,high_confidence,high_confidence
FAR1,Cell cycle,4,4,Q8WVX9,new_replication_candidate,high_confidence,high_confidence
FAR1,DNA damage,0,1,Q8WVX9,new_replication_candidate,high_confidence,high_confidence
FAR1,Replication,3,3,Q8WVX9,new_replication_candidate,high_confidence,high_confidence
FASTKD3,Cell cycle,2,2,Q14CZ7,candidate_from_NCC_exps,medium_confidence,not_validated
FASTKD3,DNA damage,1,,Q14CZ7,candidate_from_NCC_exps,medium_confidence,not_validated
FASTKD3,Replication,3,1,Q14CZ7,candidate_from_NCC_exps,medium_confidence,not_validated
FOXP4,Cell cycle,3,2,Q8IVH2-3;Q8IVH2-2;Q8IVH2,new_replication_candidate,high_confidence,high_confidence
FOXP4,DNA damage,1,1,Q8IVH2-3;Q8IVH2-2;Q8IVH2,new_replication_candidate,high_confidence,high_confidence
FOXP4,Replication,3,5,Q8IVH2-3;Q8IVH2-2;Q8IVH2,new_replication_candidate,high_confidence,high_confidence
FTO,Cell cycle,2,2,Q9C0B1,candidate_from_NCC_exps,medium_confidence,not_validated
FTO,DNA damage,2,1,Q9C0B1,candidate_from_NCC_exps,medium_confidence,not_validated
FTO,Replication,2,1,Q9C0B1,candidate_from_NCC_exps,medium_confidence,not_validated
GATAD2A,Cell cycle,3,3,Q86YP4;Q86YP4-3,new_replication_candidate,not_validated,medium_confidence
GATAD2A,DNA damage,1,2,Q86YP4;Q86YP4-3,new_replication_candidate,not_validated,medium_confidence
GATAD2A,Replication,0,,Q86YP4;Q86YP4-3,new_replication_candidate,not_validated,medium_confidence
GCSH,Cell cycle,3,3,P23434,candidate_from_NCC_exps,medium_confidence,medium_confidence
GCSH,DNA damage,2,2,P23434,candidate_from_NCC_exps,medium_confidence,medium_confidence
GCSH,Replication,1,1,P23434,candidate_from_NCC_exps,medium_confidence,medium_confidence
GLRX5,Cell cycle,4,4,Q86SX6,candidate_from_NCC_exps,high_confidence,high_confidence
GLRX5,DNA damage,1,1,Q86SX6,candidate_from_NCC_exps,high_confidence,high_confidence
GLRX5,Replication,3,2,Q86SX6,candidate_from_NCC_exps,high_confidence,high_confidence
GPX1,Cell cycle,,2,P07203,candidate_from_NCC_exps,not_validated,medium_confidence
GPX1,DNA damage,1,1,P07203,candidate_from_NCC_exps,not_validated,medium_confidence
GPX1,Replication,3,3,P07203,candidate_from_NCC_exps,not_validated,medium_confidence
GTF2I,Cell cycle,4,4,P78347-2;P78347-4;P78347-3;P78347,new_replication_candidate,high_confidence,high_confidence
GTF2I,DNA damage,2,3,P78347-2;P78347-4;P78347-3;P78347,new_replication_candidate,high_confidence,high_confidence
GTF2I,Replication,1,,P78347-2;P78347-4;P78347-3;P78347,new_replication_candidate,high_confidence,high_confidence
GTF3C5,Cell cycle,2,2,Q9Y5Q8-3,new_replication_candidate,high_confidence,medium_confidence
GTF3C5,DNA damage,1,2,Q9Y5Q8-3,new_replication_candidate,high_confidence,medium_confidence
GTF3C5,Replication,4,2,Q9Y5Q8-3,new_replication_candidate,high_confidence,medium_confidence
HELLS,Cell cycle,2,1,Q9NRZ9-2;Q9NRZ9;Q9NRZ9-3;Q9NRZ9-4,new_replication_candidate,medium_confidence,medium_confidence
HELLS,DNA damage,2,3,Q9NRZ9-2;Q9NRZ9;Q9NRZ9-3;Q9NRZ9-4,new_replication_candidate,medium_confidence,medium_confidence
HELLS,Replication,2,1,Q9NRZ9-2;Q9NRZ9;Q9NRZ9-3;Q9NRZ9-4,new_replication_candidate,medium_confidence,medium_confidence
HPDL,Cell cycle,3,4,Q96IR7,new_replication_candidate,medium_confidence,high_confidence
HPDL,DNA damage,0,2,Q96IR7,new_replication_candidate,medium_confidence,high_confidence
HPDL,Replication,3,1,Q96IR7,new_replication_candidate,medium_confidence,high_confidence
IRF2BP1,Cell cycle,2,1,Q8IU81,new_replication_candidate,medium_confidence,not_validated
IRF2BP1,DNA damage,2,3,Q8IU81,new_replication_candidate,medium_confidence,not_validated
IRF2BP1,Replication,1,,Q8IU81,new_replication_candidate,medium_confidence,not_validated
LGALS3,Cell cycle,3,2,P17931,negative_control,high_confidence,medium_confidence
LGALS3,DNA damage,1,2,P17931,negative_control,high_confidence,medium_confidence
LGALS3,Replication,3,2,P17931,negative_control,high_confidence,medium_confidence
MAP3K3,Cell cycle,3,3,Q99759;Q99759-2,candidate_from_NCC_exps,medium_confidence,medium_confidence
MAP3K3,DNA damage,1,1,Q99759;Q99759-2,candidate_from_NCC_exps,medium_confidence,medium_confidence
MAP3K3,Replication,2,1,Q99759;Q99759-2,candidate_from_NCC_exps,medium_confidence,medium_confidence
MRGBP,Cell cycle,3,3,Q9NV56,new_replication_candidate,high_confidence,not_validated
MRGBP,DNA damage,2,1,Q9NV56,new_replication_candidate,high_confidence,not_validated
MRGBP,Replication,2,,Q9NV56,new_replication_candidate,high_confidence,not_validated
MTX2,Cell cycle,2,3,O75431;O75431-2,negative_control,medium_confidence,not_validated
MTX2,DNA damage,2,1,O75431;O75431-2,negative_control,medium_confidence,not_validated
MTX2,Replication,2,,O75431;O75431-2,negative_control,medium_confidence,not_validated
NOB1,Cell cycle,4,3,Q9ULX3,new_replication_candidate,high_confidence,high_confidence
NOB1,DNA damage,1,4,Q9ULX3,new_replication_candidate,high_confidence,high_confidence
NOB1,Replication,3,1,Q9ULX3,new_replication_candidate,high_confidence,high_confidence
NUDT9,Cell cycle,2,1,Q9BW91-2;Q9BW91,candidate_from_NCC_exps,high_confidence,high_confidence
NUDT9,DNA damage,2,3,Q9BW91-2;Q9BW91,candidate_from_NCC_exps,high_confidence,high_confidence
NUDT9,Replication,3,5,Q9BW91-2;Q9BW91,candidate_from_NCC_exps,high_confidence,high_confidence
PARK7,Cell cycle,1,1,Q99497,candidate_from_NCC_exps,not_validated,not_validated
PARK7,DNA damage,1,1,Q99497,candidate_from_NCC_exps,not_validated,not_validated
PARK7,Replication,1,,Q99497,candidate_from_NCC_exps,not_validated,not_validated
PET112,Cell cycle,2,2,O75879,candidate_from_NCC_exps,medium_confidence,medium_confidence
PET112,DNA damage,1,2,O75879,candidate_from_NCC_exps,medium_confidence,medium_confidence
PET112,Replication,2,1,O75879,candidate_from_NCC_exps,medium_confidence,medium_confidence
RIOK2,Cell cycle,3,3,Q9BVS4;Q9BVS4-2,new_replication_candidate,high_confidence,high_confidence
RIOK2,DNA damage,2,2,Q9BVS4;Q9BVS4-2,new_replication_candidate,high_confidence,high_confidence
RIOK2,Replication,2,3,Q9BVS4;Q9BVS4-2,new_replication_candidate,high_confidence,high_confidence
TALDO1,Cell cycle,2,3,P37837,candidate_from_NCC_exps,not_validated,medium_confidence
TALDO1,DNA damage,1,2,P37837,candidate_from_NCC_exps,not_validated,medium_confidence
TALDO1,Replication,0,,P37837,candidate_from_NCC_exps,not_validated,medium_confidence
THNSL1,Cell cycle,4,3,Q8IYQ7,candidate_from_NCC_exps,medium_confidence,medium_confidence
THNSL1,DNA damage,1,1,Q8IYQ7,candidate_from_NCC_exps,medium_confidence,medium_confidence
THNSL1,Replication,0,1,Q8IYQ7,candidate_from_NCC_exps,medium_confidence,medium_confidence
VAPB,Cell cycle,1,2,O95292,negative_control,not_validated,medium_confidence
VAPB,DNA damage,0,,O95292,negative_control,not_validated,medium_confidence
VAPB,Replication,2,3,O95292,negative_control,not_validated,medium_confidence
ZMYM3,Cell cycle,3,3,Q14202,new_replication_candidate,not_validated,high_confidence
ZMYM3,DNA damage,0,1,Q14202,new_replication_candidate,not_validated,high_confidence
ZMYM3,Replication,1,3,Q14202,new_replication_candidate,not_validated,high_confidence
ZNF121,Cell cycle,4,3,P58317,candidate_from_NCC_exps,medium_confidence,medium_confidence
ZNF121,DNA damage,1,2,P58317,candidate_from_NCC_exps,medium_confidence,medium_confidence
ZNF121,Replication,1,1,P58317,candidate_from_NCC_exps,medium_confidence,medium_confidence
ZNF706,Cell cycle,4,4,Q9Y5V0,new_replication_candidate,high_confidence,high_confidence
ZNF706,DNA damage,2,1,Q9Y5V0,new_replication_candidate,high_confidence,high_confidence
ZNF706,Replication,3,2,Q9Y5V0,new_replication_candidate,high_confidence,high_confidence
