Protein_IDs,Progulon_ID,Mean_RF_score,Score_StDev,Training_label,Used_for_positive_training,Feature_count,Protein_names,Gene_names,Summed_intensities,prot_in_prn,Manual_annotation,Highlight_genes
Q99471,P13,0.873336797456806,0.038470256864186,Positive,Used,222,Prefoldin subunit 5,PFDN5,102088492041,yes,Prefoldin,
P61758,P13,0.842606027950801,0.040723021859285,Positive,Used,231,Prefoldin subunit 3,VBP1,105287459510,yes,Prefoldin,
O15212,P13,0.832129815469268,0.042607241618265,Positive,Used,230,Prefoldin subunit 6,PFDN6,44643237281,yes,Prefoldin,
Q9UHV9,P13,0.777348805397467,0.05674634206906,Positive,Used,237,Prefoldin subunit 2,PFDN2,105112170450,yes,Prefoldin,
P31948;P31948-2;P31948-3,P13,0.754416561203348,0.067348602226422,Positive,Used,294,Stress-induced-phosphoprotein 1,STIP1,1327734784500,yes,Heat shock proteins,
Q13347,P13,0.721862261560559,0.072617789548682,,,259,Eukaryotic translation initiation factor 3 subunit I,EIF3I,237983284882,yes,Translation factors,
P28066;P28066-2,P13,0.712427810778234,0.079760262791835,,,266,Proteasome subunit alpha type-5,PSMA5,428663912797,yes,"Proteasome, core",
P50991,P13,0.711354833814796,0.07286303933443,,,293,T-complex protein 1 subunit delta,CCT4,1064331817440,yes,TRiC,
P78371,P13,0.711083115946042,0.067510595064867,,,294,T-complex protein 1 subunit beta,CCT2,1215379133000,yes,TRiC,
P25788-2;P25788,P13,0.697020920951468,0.08503848532299,,,241,Proteasome subunit alpha type-3,PSMA3,321558455560,yes,"Proteasome, core",
P25789;P25789-2,P13,0.695301822986469,0.084987422414896,,,269,Proteasome subunit alpha type-4,PSMA4,359031124817,yes,"Proteasome, core",
P34932,P13,0.694420002775113,0.069974712625075,,,293,Heat shock 70 kDa protein 4,HSPA4,909455172600,yes,Heat shock proteins,
P24534,P13,0.693373661637071,0.077976416554882,,,254,Elongation factor 1-beta,EEF1B2,405888770640,yes,Translation factors,
Q9Y266,P13,0.69131501744848,0.070466720176006,,,266,Nuclear migration protein nudC,NUDC,346184444150,yes,,
P22392-2,P13,0.685267721131446,0.069257917351711,,,294,Nucleoside diphosphate kinase B,NME2,2290993074600,yes,,
Q9UQ80;Q9UQ80-2,P13,0.67976874586731,0.079764865617345,,,292,Proliferation-associated protein 2G4,PA2G4,898538657770,yes,,
P25787,P13,0.67758406488845,0.08923814525636,,,244,Proteasome subunit alpha type-2,PSMA2,343824582040,yes,"Proteasome, core",
P60900;P60900-2;P60900-3,P13,0.677542362228409,0.086632309775511,,,262,Proteasome subunit alpha type-6,PSMA6,414204881520,yes,"Proteasome, core",
O60925,P13,0.673954634267597,0.073798543116028,Positive,Used,213,Prefoldin subunit 1,PFDN1,43887938860,yes,Prefoldin,
P25786;P25786-2,P13,0.671894141317159,0.092938075549561,,,257,Proteasome subunit alpha type-1,PSMA1,426672196970,yes,"Proteasome, core",
P50990;P50990-2,P13,0.667070736168703,0.083322496257887,,,294,T-complex protein 1 subunit theta,CCT8,1374840731700,yes,TRiC,
O14818,P13,0.666788730444456,0.089790499147545,,,280,Proteasome subunit alpha type-7,PSMA7,474803625145,yes,"Proteasome, core",
Q15056,P13,0.658881884776966,0.077050147624005,,,288,Eukaryotic translation initiation factor 4H,EIF4H,320126401150,yes,Translation factors,
P20618,P13,0.650013063723071,0.091963684949279,,,233,Proteasome subunit beta type-1,PSMB1,457355297270,yes,"Proteasome, core",
Q13200;Q13200-3;Q13200-2,P13,0.647976226350803,0.076702905304002,,,287,26S proteasome non-ATPase regulatory subunit 2,PSMD2,616505033270,yes,"Proteasome, regulatory",
O00231;O00231-2,P13,0.645712796636302,0.103116004174226,,,290,26S proteasome non-ATPase regulatory subunit 11,PSMD11,418434794180,yes,"Proteasome, regulatory",
Q15819,P13,0.644452237583228,0.083402932194112,,,244,Ubiquitin-conjugating enzyme E2 variant 2,UBE2V2,169499108000,yes,,
Q9NTK5,P13,0.642290869580396,0.075032062784988,,,287,Obg-like ATPase 1,OLA1,313694677990,yes,,
P26641;P26641-2,P13,0.639967408756005,0.093502955921307,,,294,Elongation factor 1-gamma,EEF1G,1539165567600,yes,Translation factors,
P41091;Q2VIR3;Q2VIR3-2,P13,0.636047831182005,0.077276312801066,,,289,Eukaryotic translation initiation factor 2 subunit 3;Putative eukaryotic translation initiation factor 2 subunit 3-like protein,EIF2S3;EIF2S3L,470546144000,yes,Translation factors,
Q14974;Q14974-2,P13,0.634437972340884,0.080372964779694,,,294,Importin subunit beta-1,KPNB1,964520927220,yes,Nuclear import/export,
Q99460;Q99460-2,P13,0.633658868327285,0.088582216118734,,,277,26S proteasome non-ATPase regulatory subunit 1,PSMD1,291759865218,yes,"Proteasome, regulatory",
P49721,P13,0.632721315217132,0.093736222593491,,,249,Proteasome subunit beta type-2,PSMB2,309929460100,yes,"Proteasome, core",
P55036;P55036-2,P13,0.631759549613575,0.086651328198207,Positive,Used,267,26S proteasome non-ATPase regulatory subunit 4,PSMD4,124250884849,yes,"Proteasome, regulatory",
P49720,P13,0.630013859524857,0.097951165208212,,,229,Proteasome subunit beta type-3,PSMB3,237638504730,yes,"Proteasome, core",
P07900-2;P07900,P13,0.629737957983537,0.091033200431804,,,294,Heat shock protein HSP 90-alpha,HSP90AA1,3501966965900,yes,Heat shock proteins,
P15531;P15531-2,P13,0.629675447679849,0.06470869730557,,,229,Nucleoside diphosphate kinase A,NME1,141875343981,yes,,
P31946,P13,0.627863716918947,0.083657093395025,,,289,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",YWHAB,803467366530,yes,,
P48643;P48643-2,P13,0.626347284628809,0.076168085956221,,,292,T-complex protein 1 subunit epsilon,CCT5,1098769478700,yes,TRiC,
P54578;P54578-2;P54578-3,P13,0.624028716255041,0.091294529784441,,,289,Ubiquitin carboxyl-terminal hydrolase 14,USP14,184588124840,yes,"Proteasome, regulatory",
P55884-2;P55884,P13,0.622790845930949,0.08728901547585,,,291,Eukaryotic translation initiation factor 3 subunit B,EIF3B,488198329650,yes,Translation factors,
P63241;P63241-2,P13,0.622213953807021,0.081268923355284,,,291,Eukaryotic translation initiation factor 5A-1,EIF5A,1041563774690,yes,Translation factors,
P09132,P13,0.615026100920137,0.063473367208019,,,192,Signal recognition particle 19 kDa protein,SRP19,24474724107,yes,,
Q58FF8,P13,0.614558436043943,0.104373279937869,,,272,Putative heat shock protein HSP 90-beta 2,HSP90AB2P,247657494300,yes,Heat shock proteins,
P62495;P62495-2,P13,0.61360142341191,0.079799298930949,,,280,Eukaryotic peptide chain release factor subunit 1,ETF1,167282455510,yes,Translation factors,
P56192;P56192-2,P13,0.613306122004683,0.084309252821305,,,278,"Methionine--tRNA ligase, cytoplasmic",MARS,258489972847,yes,,
Q00688,P13,0.611289048231317,0.079224553345388,,,268,Peptidyl-prolyl cis-trans isomerase FKBP3,FKBP3,301898265930,yes,Prolyl isomerase,
O75347;O75347-2,P13,0.611259732804154,0.101883487961517,,,247,Tubulin-specific chaperone A,TBCA,199768268350,yes,Tubulins & tub. chaperones,
P62258;P62258-2,P13,0.60689909590536,0.090118849189785,,,294,14-3-3 protein epsilon,YWHAE,1767016334100,yes,,
P40227;P40227-2,P13,0.603579877811288,0.08110898723259,,,294,T-complex protein 1 subunit zeta,CCT6A,1053031230600,yes,TRiC,
O75821,P13,0.603494956777801,0.086377033607358,,,272,Eukaryotic translation initiation factor 3 subunit G,EIF3G,133329269540,yes,Translation factors,
P08238,P13,0.603171880500145,0.086543814424437,,,294,Heat shock protein HSP 90-beta,HSP90AB1,9751293793500,yes,Heat shock proteins,
P51665,P13,0.600814598906344,0.110907658932156,,,268,26S proteasome non-ATPase regulatory subunit 7,PSMD7,189157264037,yes,Heat shock proteins,
P49368,P13,0.600545050485939,0.08102466715834,,,294,T-complex protein 1 subunit gamma,CCT3,1232618173100,yes,TRiC,
Q15046,P13,0.599938519976919,0.090074170898464,,,281,Lysine--tRNA ligase,KARS,403833967250,yes,,
P68104;Q5VTE0;P68104-2,P13,0.599109867816974,0.092004766533514,,,294,Elongation factor 1-alpha 1;Putative elongation factor 1-alpha-like 3,EEF1A1;EEF1A1P5,8121851037000,yes,Translation factors,
Q9Y3C6,P13,0.598369969328799,0.076126165339625,,,245,Peptidyl-prolyl cis-trans isomerase-like 1,PPIL1,52487611320,yes,Prolyl isomerase,
Q53FT3,P13,0.597036322373403,0.090817112627945,,,170,Protein Hikeshi,C11orf73,13853058200,yes,Nuclear import/export,
Q9ULC4;Q9ULC4-3,P13,0.59691275974328,0.092713940291464,,,253,Malignant T-cell-amplified sequence 1,MCTS1,102778200314,yes,,
Q15370,P13,0.595893146097678,0.078608426752513,,,240,Transcription elongation factor B polypeptide 2,TCEB2,125060269580,yes,,TCEB2
P60866;P60866-2,P13,0.595746161816742,0.092482025003377,,,290,40S ribosomal protein S20,RPS20,483842791420,yes,Ribosome 40S,
Q96FW1,P13,0.594088401589907,0.079028718457416,,,282,Ubiquitin thioesterase OTUB1,OTUB1,234839582820,yes,,
Q15369;Q15369-2,P13,0.592632841830918,0.080055956480697,,,222,Transcription elongation factor B polypeptide 1,TCEB1,90761485275,yes,,TCEB1
Q9UL46,P13,0.591635694880779,0.080869522202491,,,265,Proteasome activator complex subunit 2,PSME2,355394710576,yes,"Proteasome, regulatory",
Q9BXR0;Q9BXR0-2,P13,0.591260140441184,0.066041083366692,,,173,Queuine tRNA-ribosyltransferase,QTRT1,10358175950,yes,,
Q99832;Q99832-3;Q99832-4;Q99832-2,P13,0.590817703195256,0.085929443242273,,,293,T-complex protein 1 subunit eta,CCT7,1014210978100,yes,TRiC,
Q86U42-2;Q86U42,P13,0.589129070492405,0.085094177540693,,,282,Polyadenylate-binding protein 2,PABPN1,58492755090,yes,,
P15880,P13,0.588755236765873,0.088629172995079,,,277,40S ribosomal protein S2,RPS2,826413006500,yes,Ribosome 40S,
Q99426,P13,0.587653963355437,0.083424874586435,,,270,Tubulin-folding cofactor B,TBCB,77695626912,yes,Tubulins & tub. chaperones,
O00410;O00410-3,P13,0.586987861317635,0.081831514489713,,,287,Importin-5,IPO5,607469555020,yes,Nuclear import/export,
O43583,P13,0.586882076207369,0.078029774036451,,,220,Density-regulated protein,DENR,38559589090,yes,Translation factors,
P48556,P13,0.585602322683362,0.102551764813575,,,250,26S proteasome non-ATPase regulatory subunit 8,PSMD8,138451722365,yes,"Proteasome, regulatory",
P46781,P13,0.584623497779269,0.084226381911628,,,275,40S ribosomal protein S9,RPS9,1177254414318,yes,Ribosome 40S,
Q92973-2;Q92973;Q92973-3,P13,0.584599040626551,0.077154667138634,,,290,Transportin-1,TNPO1,305051292200,yes,Nuclear import/export,
Q9HD42,P13,0.583420953071215,0.07257314754682,,,199,Charged multivesicular body protein 1a,CHMP1A,27042040441,yes,,
P46776,P13,0.58304589862422,0.097211639522498,,,279,60S ribosomal protein L27a,RPL27A,427447456050,yes,Ribosome 60S,
Q9Y265;Q9Y265-2,P13,0.581871451309195,0.080026357763292,,,293,RuvB-like 1,RUVBL1,387026564820,yes,R2TP/PFDL complex,
Q07020;Q07020-2,P13,0.580355704736178,0.086824006343166,,,282,60S ribosomal protein L18,RPL18,659403341740,yes,Ribosome 60S,
P20042,P13,0.579958115859631,0.086815394677186,,,265,Eukaryotic translation initiation factor 2 subunit 2,EIF2S2,169408627560,yes,Translation factors,
Q7L1Q6-4,P13,0.579782305180779,0.077342909662882,,,283,Basic leucine zipper and W2 domain-containing protein 1,BZW1,226281692900,yes,,
P17987,P13,0.579304566978851,0.087193400648672,,,294,T-complex protein 1 subunit alpha,TCP1,987590790900,yes,TRiC,
P11142;P11142-2,P13,0.579128123337086,0.108210044957711,,,294,Heat shock cognate 71 kDa protein,HSPA8,8426855896000,yes,Heat shock proteins,
Q9Y230;Q9Y230-2,P13,0.578280771397338,0.079840340927532,,,293,RuvB-like 2,RUVBL2,346805081030,yes,R2TP/PFDL complex,
P41227;P41227-2,P13,0.578037712729552,0.079192657397632,,,236,N-alpha-acetyltransferase 10,NAA10,66807854470,yes,,
Q02878,P13,0.577786794374883,0.096156242293239,,,271,60S ribosomal protein L6,RPL6,991959368570,yes,Ribosome 60S,
Q5VIR6-4;Q5VIR6;Q5VIR6-3,P13,0.577424626990991,0.060237728482198,,,181,Vacuolar protein sorting-associated protein 53 homolog,VPS53,6743618350,yes,,
Q12904;Q12904-2,P13,0.577011654255632,0.093113772523078,,,262,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2,AIMP1,150041280220,yes,,
P06730;P06730-3;P06730-2,P13,0.576619688884097,0.076337349324187,,,252,Eukaryotic translation initiation factor 4E,EIF4E,92332734910,yes,Translation factors,
P62249,P13,0.576149607132525,0.091080606117854,,,289,40S ribosomal protein S16,RPS16,700144620060,yes,Ribosome 40S,
P78406,P13,0.57597909500122,0.10093719894978,,,262,mRNA export factor,RAE1,48300007250,yes,Nuclear import/export,
P61088,P13,0.575646334113672,0.074155598935617,,,272,Ubiquitin-conjugating enzyme E2 N,UBE2N,357488986970,yes,,
O76003,P13,0.57533551753401,0.074042497883022,,,283,Glutaredoxin-3,GLRX3,247923391010,yes,,
P55735;P55735-3,P13,0.573064348142102,0.085980022194516,,,278,Protein SEC13 homolog,SEC13,121000175200,yes,,
O14579;O14579-3;O14579-2,P13,0.572505224668204,0.076561583643122,,,269,Coatomer subunit epsilon,COPE,179075794157,yes,,
Q02790,P13,0.571902036788324,0.091646255758752,,,290,"Peptidyl-prolyl cis-trans isomerase FKBP4;Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed",FKBP4,666450539420,yes,Prolyl isomerase,
P61960;P61960-2,P13,0.571872532069276,0.074702498196505,,,230,Ubiquitin-fold modifier 1,UFM1,56398912053,yes,,
P49773,P13,0.571559507136286,0.08601882231228,,,262,Histidine triad nucleotide-binding protein 1,HINT1,266457910100,yes,,
Q9Y4E8;Q9Y4E8-2;Q9Y4E8-3,P13,0.570522922336803,0.07144589882673,,,262,Ubiquitin carboxyl-terminal hydrolase 15,USP15,37599556930,yes,,
O43390;O43390-3,P13,0.569730872230119,0.085680111958107,,,293,Heterogeneous nuclear ribonucleoprotein R,HNRNPR,590681822700,yes,hnRNPs,
Q9UNH7;Q9UNH7-2,P13,0.569623394610666,0.079470630941896,,,263,"Sorting nexin-6;Sorting nexin-6, N-terminally processed",SNX6,58094768080,yes,,
O75312,P13,0.568890441994326,0.069701476440926,,,212,Zinc finger protein ZPR1,ZPR1,17550402350,yes,,
P62241,P13,0.567978229277097,0.093736360303325,,,285,40S ribosomal protein S8,RPS8,836337367060,yes,Ribosome 40S,
P63244,P13,0.567766302543876,0.086774615282469,,,293,"Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed",GNB2L1,1228143530300,yes,,
P30050;P30050-2,P13,0.566543059046194,0.094641460122928,,,291,60S ribosomal protein L12,RPL12,486153176780,yes,Ribosome 60S,
P61970,P13,0.566348555373294,0.080180101466463,,,215,Nuclear transport factor 2,NUTF2,144115360500,yes,Nuclear import/export,
P08195-2,P13,0.565952180156337,0.091208744850902,,,270,4F2 cell-surface antigen heavy chain,SLC3A2,813522231015,yes,,
Q96Q15;Q96Q15-2;Q96Q15-3;Q96Q15-4,P13,0.5654940282767,0.057384525757596,,,158,Serine/threonine-protein kinase SMG1,SMG1,6232499289,yes,,
P30519,P13,0.564926119972968,0.077790850115883,,,226,Heme oxygenase 2,HMOX2,104497178718,yes,,
Q9NT62;Q9NT62-2,P13,0.564753008867809,0.086168434991592,,,236,Ubiquitin-like-conjugating enzyme ATG3,ATG3,32618876674,yes,,
Q3MHD2;Q3MHD2-2,P13,0.564608898989271,0.096341424580631,,,175,Protein LSM12 homolog,LSM12,8407143922,yes,,
Q99436,P13,0.563129105603777,0.073095105064918,,,213,Proteasome subunit beta type-7,PSMB7,132393709289,yes,"Proteasome, core",
P13639,P13,0.561859625860509,0.084631386081385,,,294,Elongation factor 2,EEF2,5991145344900,yes,Translation factors,
P36578,P13,0.561149499339141,0.100137185259702,,,291,60S ribosomal protein L4,RPL4,1310767577800,yes,Ribosome 60S,
P28070,P13,0.560694183234266,0.099197771649826,,,232,Proteasome subunit beta type-4,PSMB4,210689314443,yes,"Proteasome, core",
Q7L5N1,P13,0.559984147413598,0.075166331708557,,,238,COP9 signalosome complex subunit 6,COPS6,61556413515,yes,,
Q99614,P13,0.559894048693792,0.075895564819745,,,211,Tetratricopeptide repeat protein 1,TTC1,29051136500,yes,,
Q99497,P13,0.558739470493718,0.085135964233981,,,256,Protein DJ-1,PARK7,707434963580,yes,,
P49588;P49588-2,P13,0.558335305583882,0.094744877073444,,,293,"Alanine--tRNA ligase, cytoplasmic",AARS,578237944900,yes,,
Q9Y224,P13,0.55700641959277,0.09634464994648,,,277,UPF0568 protein C14orf166,C14orf166,222655630990,yes,,
O94903,P13,0.556809514301726,0.074012854813779,,,208,Proline synthase co-transcribed bacterial homolog protein,PROSC,50321559730,yes,,
Q99729-3;Q99729-2,P13,0.556715621712383,0.082882527329418,,,292,Heterogeneous nuclear ribonucleoprotein A/B,HNRNPAB,424063036168,yes,hnRNPs,
Q13177,P13,0.555610758798485,0.079080015212446,,,286,Serine/threonine-protein kinase PAK 2;PAK-2p27;PAK-2p34,PAK2,193622204380,yes,,
Q9H3K6;Q9H3K6-2,P13,0.555209053450682,0.090808145254677,,,281,BolA-like protein 2,BOLA2,104886397820,yes,,
P50395,P13,0.554904824365944,0.091465765306346,,,291,Rab GDP dissociation inhibitor beta,GDI2,1600421170000,yes,,
P54577,P13,0.554501127937864,0.111481888659281,,,280,"Tyrosine--tRNA ligase, cytoplasmic;Tyrosine--tRNA ligase, cytoplasmic, N-terminally processed",YARS,361718773697,yes,,
Q9Y333,P13,0.553911338420046,0.074595808157201,,,233,U6 snRNA-associated Sm-like protein LSm2,LSM2,51612402166,yes,LSm,
Q08752,P13,0.553652862804188,0.064041987411015,,,250,Peptidyl-prolyl cis-trans isomerase D,PPID,48942675773,yes,Prolyl isomerase,
Q13509;Q13509-2,P13,0.553423348774937,0.081599488412668,,,276,Tubulin beta-3 chain,TUBB3,217489541441,yes,Tubulins & tub. chaperones,
Q9Y237-2;Q9Y237;Q9Y237-3,P13,0.553395631036683,0.063739496322231,,,192,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4,PIN4,37362308410,yes,Prolyl isomerase,
O15160;O15160-2,P13,0.552813190762041,0.07215947179407,,,247,DNA-directed RNA polymerases I and III subunit RPAC1,POLR1C,31566576290,yes,,
P50914,P13,0.552388941638796,0.082814667987145,,,277,60S ribosomal protein L14,RPL14,364117018340,yes,Ribosome 60S,
Q9H446;Q9H446-2,P13,0.551418966556105,0.062974646479905,,,176,RWD domain-containing protein 1,RWDD1,8601591290,yes,,
P62191,P13,0.550698015603262,0.109177207052923,,,277,26S protease regulatory subunit 4,PSMC1,229815205970,yes,"Proteasome, regulatory",
P25685,P13,0.550154274250066,0.065702195393354,,,283,DnaJ homolog subfamily B member 1,DNAJB1,91283483580,yes,,
O60884,P13,0.549996837494811,0.100127559294651,,,264,DnaJ homolog subfamily A member 2,DNAJA2,100687592750,yes,,
Q8N5M4,P13,0.549749241753014,0.062050191570789,,,196,Tetratricopeptide repeat protein 9C,TTC9C,12810151440,yes,,
O60506;O60506-2,P13,0.549728387005423,0.093670952359438,,,294,Heterogeneous nuclear ribonucleoprotein Q,SYNCRIP,509660147000,yes,hnRNPs,
O43592,P13,0.549061146064517,0.078055321557141,,,274,Exportin-T,XPOT,111511275620,yes,Nuclear import/export,
Q15366-2,P13,0.549008190895652,0.095559072309901,,,294,Poly(rC)-binding protein 2,PCBP2,738885376110,yes,,
Q9Y508;Q9Y508-2,P13,0.548841262632222,0.064536360457604,,,191,E3 ubiquitin-protein ligase RNF114,RNF114,7672200903,yes,,
P31946-2,P13,0.54739390763503,0.073684519130043,,,179,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",YWHAB,24673192109,yes,,
Q6UWE0;Q6UWE0-2,P13,0.547148542869067,0.07414462470055,,,190,E3 ubiquitin-protein ligase LRSAM1,LRSAM1,8285445633,yes,,
O00233;O00233-2,P13,0.546957120938283,0.077569369371772,,,245,26S proteasome non-ATPase regulatory subunit 9,PSMD9,69881258900,yes,"Proteasome, regulatory",
Q9BWJ5,P13,0.546771094800018,0.079282812019901,,,208,Splicing factor 3B subunit 5,SF3B5,22466184995,yes,,
Q86TU7;Q86TU7-3;Q86TU7-2,P13,0.546660212779317,0.073391792396542,,,181,Histone-lysine N-methyltransferase setd3,SETD3,15845563480,yes,,
P31942-2;P31942;P31942-3,P13,0.546326521811771,0.09775841363613,,,293,Heterogeneous nuclear ribonucleoprotein H3,HNRNPH3,160419227910,yes,hnRNPs,
P38646,P13,0.546165904647448,0.07693867571529,,,291,"Stress-70 protein, mitochondrial",HSPA9,2127887510700,yes,Heat shock proteins,
Q9NR45,P13,0.545890623083019,0.07561841897653,,,287,Sialic acid synthase,NANS,177042630220,yes,,
P05387,P13,0.544957551890661,0.094776544177744,,,236,60S acidic ribosomal protein P2,RPLP2,511052695470,yes,Ribosome 60S,
Q16774,P13,0.544451476589648,0.058295037704722,,,108,Guanylate kinase,GUK1,1052035420,yes,,
P31939;P31939-2,P13,0.544390808328153,0.090239751441195,,,289,Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase,ATIC,645299148800,yes,,
Q7L2H7;Q7L2H7-2,P13,0.544118012917141,0.090002580593283,,,253,Eukaryotic translation initiation factor 3 subunit M,EIF3M,165240864286,yes,Translation factors,
Q92900,P13,0.543808011297846,0.084371235762311,,,274,Regulator of nonsense transcripts 1,UPF1,248578033660,yes,,
P63279,P13,0.543689785927187,0.099804988961958,,,251,SUMO-conjugating enzyme UBC9,UBE2I,195651722570,yes,,
Q9GZZ9;Q9GZZ9-2,P13,0.54366685583394,0.100524770021608,,,194,Ubiquitin-like modifier-activating enzyme 5,UBA5,15846839450,yes,,
Q15382,P13,0.543531373942832,0.075982613576966,,,211,GTP-binding protein Rheb,RHEB,27857352250,yes,,
Q16543,P13,0.543355551459019,0.099334040052219,,,292,"Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed",CDC37,230179364200,yes,Heat shock proteins,
P08397;P08397-2;P08397-3;P08397-4,P13,0.543267186427515,0.077027349334264,,,240,Porphobilinogen deaminase,HMBS,31173934500,yes,,
Q9NUG6,P13,0.543171566202391,0.062100429763164,,,121,p53 and DNA damage-regulated protein 1,PDRG1,1710216900,yes,R2TP/PFDL complex,
P49591,P13,0.542990483331939,0.094167804972731,,,289,"Serine--tRNA ligase, cytoplasmic",SARS,236110571920,yes,,
Q9UHY7,P13,0.54261353350829,0.060410274974391,,,205,Enolase-phosphatase E1,ENOPH1,25982454190,yes,,
P13010,P13,0.542580946789774,0.088265873925448,,,292,X-ray repair cross-complementing protein 5,XRCC5,1559348414900,yes,,
P61313,P13,0.542338929312919,0.091901398593062,,,266,60S ribosomal protein L15,RPL15,477308410599,yes,Ribosome 60S,
Q15843,P13,0.542271209776043,0.081701988092729,,,236,NEDD8,NEDD8,39842665110,yes,,
O00422,P13,0.541003473749216,0.077024324929927,,,194,Histone deacetylase complex subunit SAP18,SAP18,14793779031,yes,,
P26373;P26373-2,P13,0.540323368059757,0.096900138362759,,,287,60S ribosomal protein L13,RPL13,581303132400,yes,Ribosome 60S,
P62195;P62195-2,P13,0.539615463956282,0.112578768298454,,,282,26S protease regulatory subunit 8,PSMC5,263502744506,yes,"Proteasome, regulatory",
Q9H074;Q9H074-2,P13,0.539366918188245,0.079997653976684,,,189,Polyadenylate-binding protein-interacting protein 1,PAIP1,27477804390,yes,,
Q92879-2;Q92879-3;Q92879;Q92879-6,P13,0.539007837257443,0.098195164914626,,,243,CUGBP Elav-like family member 1,CELF1,38818021780,yes,,
P60174-1;P60174-4,P13,0.538797344723085,0.095824585777224,,,290,Triosephosphate isomerase,TPI1,3347319911500,yes,,
Q05048,P13,0.538159944516713,0.094492208735015,,,251,Cleavage stimulation factor subunit 1,CSTF1,42645401290,yes,,
Q9H3H3-2;Q9H3H3-3;Q9H3H3,P13,0.537520783841469,0.086685726541482,,,177,UPF0696 protein C11orf68,C11orf68,26308265240,yes,,
Q9NQP4,P13,0.537102952103973,0.086153778182296,,,179,Prefoldin subunit 4,PFDN4,19334466110,yes,Prefoldin,
Q16864-2;Q16864,P13,0.537080433084933,0.0952518140853,,,194,V-type proton ATPase subunit F,ATP6V1F,10566722577,yes,,
Q8WTS6,P13,0.536740090013826,0.058143241474788,,,96,Histone-lysine N-methyltransferase SETD7,SETD7,7164028770,yes,,
O00629,P13,0.536133138729367,0.073015822124811,,,280,Importin subunit alpha-3,KPNA4,82877933428,yes,Nuclear import/export,
P45974-2;P45974,P13,0.535954762302893,0.099837700237145,,,292,Ubiquitin carboxyl-terminal hydrolase 5,USP5,233809598640,yes,,
P56537,P13,0.535195611291553,0.08709710503733,,,278,Eukaryotic translation initiation factor 6,EIF6,232893946420,yes,Translation factors,
Q13442,P13,0.535182470832634,0.098631952451885,,,235,28 kDa heat- and acid-stable phosphoprotein,PDAP1,89527244150,yes,,
P05388;Q8NHW5,P13,0.534801058831685,0.098333484999457,,,277,60S acidic ribosomal protein P0;60S acidic ribosomal protein P0-like,RPLP0;RPLP0P6,978882518317,yes,Ribosome 60S,
P00441,P13,0.534735697413423,0.090618053881557,,,224,Superoxide dismutase [Cu-Zn],SOD1,212852891340,yes,,
P53611,P13,0.534091121623956,0.062734707367622,,,193,Geranylgeranyl transferase type-2 subunit beta,RABGGTB,10886782820,yes,,
