Protein_IDs,Progulon_ID,Mean_RF_score,Score_StDev,Training_label,Used_for_positive_training,Feature_count,Protein_names,Gene_names,Summed_intensities,prot_in_prn,Manual_annotation,Highlight_genes
Q9HB07,P13,0.533918838478875,0.065234195544121,,,245,"UPF0160 protein MYG1, mitochondrial",C12orf10,71391010540,yes,,
P61011;P61011-2,P13,0.533908507742662,0.075217978674073,,,245,Signal recognition particle 54 kDa protein,SRP54,86081315110,yes,,
P35606;P35606-2,P13,0.533821241897357,0.083857093015804,,,289,Coatomer subunit beta,COPB2,474528031060,yes,,
Q86VV8;Q86VV8-3,P13,0.533361882061296,0.080534583768413,,,197,Rotatin,RTTN,56416116706,yes,,
Q9UHY1,P13,0.532790423975171,0.102433359774624,,,252,Nuclear receptor-binding protein,NRBP1,44752402930,yes,,
O14737;O14737-2,P13,0.532342507698966,0.094403854867293,,,235,Programmed cell death protein 5,PDCD5,108525789300,yes,,
Q16531,P13,0.532176366838745,0.096920536658544,,,290,DNA damage-binding protein 1,DDB1,761484427280,yes,,
P08865,P13,0.531489501470837,0.097698692595792,,,290,40S ribosomal protein SA,RPSA,1388507852100,yes,Ribosome 40S,
Q9BUL8,P13,0.531462869773533,0.093115556983762,,,224,Programmed cell death protein 10,PDCD10,59144090540,yes,,
P28072,P13,0.531270231084121,0.075710749424759,,,234,Proteasome subunit beta type-6,PSMB6,198320987010,yes,"Proteasome, core",
Q9BPX5,P13,0.530834604287186,0.086992195603981,,,203,Actin-related protein 2/3 complex subunit 5-like protein,ARPC5L,56636826540,yes,,
O15498;O15498-2,P13,0.530729877275727,0.093246556877625,,,249,Synaptobrevin homolog YKT6,YKT6,71724559730,yes,,
O00303,P13,0.529873993807291,0.085234891226469,,,280,Eukaryotic translation initiation factor 3 subunit F,EIF3F,245347897510,yes,Translation factors,
Q8N2F6-3;Q8N2F6,P13,0.529431454040147,0.070420566379382,,,145,Armadillo repeat-containing protein 10,ARMC10,12222758200,yes,,
P46779,P13,0.528974376698686,0.094589762767186,,,268,60S ribosomal protein L28,RPL28,363125274450,yes,Ribosome 60S,
Q9BT78;Q9BT78-2,P13,0.528597602574059,0.07465692328397,,,246,COP9 signalosome complex subunit 4,COPS4,105906332595,yes,,
Q96A72,P13,0.527936428075476,0.080932272088393,,,277,Protein mago nashi homolog 2,MAGOHB,98220888200,yes,,
Q8N1F7;Q8N1F7-2,P13,0.527918666442814,0.086975124383913,,,277,Nuclear pore complex protein Nup93,NUP93,145436941000,yes,,
P55010,P13,0.52783547620915,0.105291737454811,,,273,Eukaryotic translation initiation factor 5,EIF5,110121075440,yes,Translation factors,
Q9UBC2;Q9UBC2-2;Q9UBC2-3;Q9UBC2-4,P13,0.527744755579311,0.076849943324884,,,249,Epidermal growth factor receptor substrate 15-like 1,EPS15L1,25460011110,yes,,
P30153,P13,0.527243286323471,0.087934226034009,,,293,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,PPP2R1A,737763673420,yes,,
Q3ZCM7,P13,0.527037370828318,0.072314933227159,,,230,Tubulin beta-8 chain,TUBB8,182759142120,yes,Tubulins & tub. chaperones,
Q15717;Q15717-2,P13,0.527023717692872,0.076147512010424,,,291,ELAV-like protein 1,ELAVL1,217861083470,yes,,
P67775;P67775-2,P13,0.526489057787921,0.087444377633545,,,288,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,PPP2CA,241583461212,yes,,
P22314;P22314-2,P13,0.526294884053403,0.087088874768872,,,293,Ubiquitin-like modifier-activating enzyme 1,UBA1,1793680008000,yes,,
Q92823-4;Q92823;Q92823-5;Q92823-3;Q92823-6;Q92823-2,P13,0.526229934420829,0.078295897220877,,,82,Neuronal cell adhesion molecule,NRCAM,144110139440,yes,,
P55786,P13,0.52567111706328,0.077961397143199,,,287,Puromycin-sensitive aminopeptidase,NPEPPS,522248864850,yes,,
P61247,P13,0.525644717486705,0.094636092031464,,,289,40S ribosomal protein S3a,RPS3A,1037827190090,yes,Ribosome 40S,
P48454;P48454-3;P48454-2,P13,0.525160160136384,0.0484759088681,,,92,Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform,PPP3CC,767879650,yes,,
P63208;P63208-2,P13,0.525021533704638,0.076761541057896,,,244,S-phase kinase-associated protein 1,SKP1,88287315690,yes,,
Q13409-3;Q13409-6;Q13409-2;Q13409-7;Q13409;Q13409-5,P13,0.52463895948656,0.079527472567689,,,265,Cytoplasmic dynein 1 intermediate chain 2,DYNC1I2,102806499463,yes,,
Q4VC31,P13,0.524634908877242,0.08602281416342,,,198,Coiled-coil domain-containing protein 58,CCDC58,28824544477,yes,Uncharacterised,
Q15008;Q15008-4;Q15008-3;Q15008-2,P13,0.523813267255468,0.116060920341344,,,277,26S proteasome non-ATPase regulatory subunit 6,PSMD6,261955226460,yes,"Proteasome, regulatory",
Q8WXD5,P13,0.523566604930546,0.047123697159825,,,115,Gem-associated protein 6,GEMIN6,2897412220,yes,,
Q9UJY1,P13,0.523011306753419,0.062034757882669,,,82,Heat shock protein beta-8,HSPB8,3352034604,yes,,
P19338,P13,0.522885288545263,0.080504196244717,,,293,Nucleolin,NCL,2432922330000,yes,,
Q8NCW5;Q8NCW5-2,P13,0.522819271395842,0.086267125727658,,,219,NAD(P)H-hydrate epimerase,APOA1BP,89819757710,yes,,
Q01968-2;Q01968,P13,0.52251936384863,0.042933015360852,,,103,Inositol polyphosphate 5-phosphatase OCRL-1,OCRL,6918446931,yes,,
P05141,P13,0.522258134186846,0.089649797779327,,,278,"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed",SLC25A5,1536526764501,yes,,
Q9GZZ1;Q9GZZ1-2,P13,0.522223087148604,0.102046518833892,,,222,N-alpha-acetyltransferase 50,NAA50,89419695460,yes,,
P62424,P13,0.521843792741295,0.090004463316646,,,281,60S ribosomal protein L7a,RPL7A,957092653910,yes,Ribosome 60S,
P46108,P13,0.521400464349949,0.077109917699673,,,224,Adapter molecule crk,CRK,109668500153,yes,,
P25398,P13,0.521297891154296,0.105892774239729,,,275,40S ribosomal protein S12,RPS12,601904780303,yes,Ribosome 40S,
Q8IWT0;Q8IWT0-2,P13,0.520928796372964,0.075053484673282,,,125,Protein archease,ZBTB8OS,2830471880,yes,,
Q9NPA0,P13,0.520541049213714,0.075688573285011,,,151,ER membrane protein complex subunit 7,EMC7,19892898790,yes,,
P06744,P13,0.520250158599973,0.077938566682667,,,292,Glucose-6-phosphate isomerase,GPI,1663739469400,yes,,
P55327-2;P55327-3;P55327;P55327-7,P13,0.520184403612033,0.079583973234985,,,201,Tumor protein D52,TPD52,63886375900,yes,,
P62310,P13,0.519707385424051,0.07978348481042,,,218,U6 snRNA-associated Sm-like protein LSm3,LSM3,29196634880,yes,LSm,
Q15435;Q15435-2;Q15435-3;Q15435-4,P13,0.519491840209654,0.105817130960901,,,259,Protein phosphatase 1 regulatory subunit 7,PPP1R7,91866353460,yes,,
Q9UMX0;Q9UMX0-2,P13,0.51948054152503,0.089192749013329,,,236,Ubiquilin-1,UBQLN1,80806598920,yes,,
P32969,P13,0.519032629157001,0.099208390583135,,,279,60S ribosomal protein L9,RPL9,548757267032,yes,Ribosome 60S,
Q9NQ88,P13,0.518792757623305,0.076571366301695,,,221,"Fructose-2,6-bisphosphatase TIGAR",TIGAR,66291289522,yes,,
Q96JG6,P13,0.518613656201302,0.066012824210128,,,161,Coiled-coil domain-containing protein 132,CCDC132,8828542388,yes,,
Q15631,P13,0.518460258259146,0.098895031619718,,,240,Translin,TSN,117967900401,yes,,
Q8WVJ2,P13,0.517780284682432,0.060870624101331,,,209,NudC domain-containing protein 2,NUDCD2,15808192120,yes,,
P62308;A8MWD9,P13,0.517778137341574,0.080091259617567,,,231,Small nuclear ribonucleoprotein G;Putative small nuclear ribonucleoprotein G-like protein 15,SNRPG;SNRPGP15,51996419860,yes,Sm,
P0DMV9;P0DMV8,P13,0.51776853065143,0.090912018552815,,,293,,,1995086686000,yes,,
P49589-3,P13,0.517750911156319,0.089716608491913,,,256,"Cysteine--tRNA ligase, cytoplasmic",CARS,123568890511,yes,,
Q86VP6;Q86VP6-2,P13,0.517428592918707,0.074325832320591,,,292,Cullin-associated NEDD8-dissociated protein 1,CAND1,810364877840,yes,,
P18077,P13,0.517342642596315,0.09564705246679,,,235,60S ribosomal protein L35a,RPL35A,181166150990,yes,Ribosome 60S,
O43324;O43324-2,P13,0.517307871105884,0.099033025178991,,,234,Eukaryotic translation elongation factor 1 epsilon-1,EEF1E1,80295374373,yes,,
Q96IK1,P13,0.51719654776824,0.036179342254778,,,37,Biorientation of chromosomes in cell division protein 1,BOD1,1699349290,yes,,
P61081,P13,0.516753387811605,0.072569586969443,,,288,NEDD8-conjugating enzyme Ubc12,UBE2M,105076709010,yes,,
Q15185-4;Q15185;Q15185-3,P13,0.51653380099657,0.10446329056158,,,284,Prostaglandin E synthase 3,PTGES3,350617360699,yes,,
Q02543,P13,0.516404780636767,0.101483868130684,,,278,60S ribosomal protein L18a,RPL18A,370775812760,yes,Ribosome 60S,
O75934,P13,0.516377015342922,0.081632327501473,,,245,Pre-mRNA-splicing factor SPF27,BCAS2,36617704810,yes,,
Q96Q11-2;Q96Q11,P13,0.516372343181521,0.105276691605201,,,242,"CCA tRNA nucleotidyltransferase 1, mitochondrial",TRNT1,30178679442,yes,,
P54760,P13,0.516319230117645,0.058315750809067,,,89,Ephrin type-B receptor 4,EPHB4,11621558430,yes,,
Q96GG9,P13,0.516246706655514,0.083639060646113,,,219,DCN1-like protein 1,DCUN1D1,27505179910,yes,,
O00232;O00232-2,P13,0.51596884806191,0.110334197414827,,,283,26S proteasome non-ATPase regulatory subunit 12,PSMD12,158478768160,yes,"Proteasome, regulatory",
Q8TEA8,P13,0.515951295386096,0.087708030956882,,,205,D-tyrosyl-tRNA(Tyr) deacylase 1,DTD1,25860878562,yes,,
Q8N6M3,P13,0.515659466528825,0.044247044114951,,,45,Fat storage-inducing transmembrane protein 2,FITM2,843886490,yes,,
O15530;O15530-3;O15530-4;O15530-5;Q6A1A2,P13,0.515574511170913,0.0728225447209,,,169,3-phosphoinositide-dependent protein kinase 1;Putative 3-phosphoinositide-dependent protein kinase 2,PDPK1;PDPK2,6693388705,yes,,
Q9NZD2,P13,0.51524734378414,0.082559393338052,,,178,Glycolipid transfer protein,GLTP,21595453920,yes,,
Q96EY1,P13,0.515150814147932,0.096403472457524,,,233,"DnaJ homolog subfamily A member 3, mitochondrial",DNAJA3,42784139338,yes,,
Q9UKS6,P13,0.514925669172144,0.046242289279763,,,104,Protein kinase C and casein kinase substrate in neurons protein 3,PACSIN3,10493876970,yes,,
P08621;P08621-2;P08621-3,P13,0.514823422657954,0.082010575943482,,,275,U1 small nuclear ribonucleoprotein 70 kDa,SNRNP70,179738412220,yes,,
Q96F85;Q96F85-2,P13,0.514710203998392,0.052229532065002,,,42,CB1 cannabinoid receptor-interacting protein 1,CNRIP1,9761316750,yes,,
O96019;O96019-2,P13,0.51461212712434,0.077236115646139,,,271,Actin-like protein 6A,ACTL6A,75070758950,yes,,
Q9UMY4-2;Q9UMY4;Q9UMY4-3,P13,0.514537342153567,0.103784920551777,,,226,Sorting nexin-12,SNX12,49272781760,yes,,
Q96DH6-2,P13,0.514396937915401,0.054460837531402,,,121,RNA-binding protein Musashi homolog 2,MSI2,4711307846,yes,,
P62979,P13,0.514287519219055,0.069580398413041,,,294,Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a,RPS27A,2767997522000,yes,,
Q99584,P13,0.514210796499069,0.066932590546042,,,140,Protein S100-A13,S100A13,148891619738,yes,,
P53990-2;P53990-3,P13,0.514161516630673,0.085475740198541,,,234,IST1 homolog,IST1,52121746850,yes,,
Q9NP97,P13,0.513999587143394,0.081538592630228,,,203,Dynein light chain roadblock-type 1,DYNLRB1,41871388470,yes,,
Q13838;Q13838-2,P13,0.513988278379383,0.089731391182724,,,294,Spliceosome RNA helicase DDX39B,DDX39B,694826236509,yes,,
Q9BQE3,P13,0.513641817984674,0.072294298687785,,,238,Tubulin alpha-1C chain,TUBA1C,77001770300,yes,Tubulins & tub. chaperones,
P55039,P13,0.513634507435187,0.070571142313734,,,200,Developmentally-regulated GTP-binding protein 2,DRG2,27912422932,yes,,
P41214;P41214-2,P13,0.513560805416574,0.065842679314916,,,166,Eukaryotic translation initiation factor 2D,EIF2D,7704730363,yes,Translation factors,
P62899;P62899-3;P62899-2,P13,0.513334030778805,0.104303435965721,,,252,60S ribosomal protein L31,RPL31,378080464010,yes,Ribosome 60S,
P49770,P13,0.513109001471528,0.060888489419541,,,207,Translation initiation factor eIF-2B subunit beta,EIF2B2,30844645050,yes,,
P62714,P13,0.512877245103591,0.053078511188238,,,61,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,PPP2CB,6377405600,yes,,
P78537;P78537-2,P13,0.51286817225185,0.075163349286259,,,138,Biogenesis of lysosome-related organelles complex 1 subunit 1,BLOC1S1,3777314342,yes,,
P41250,P13,0.512810768420665,0.100176816647286,,,282,Glycine--tRNA ligase,GARS,659649732392,yes,,
P23396,P13,0.51207793710228,0.094286954560341,,,294,40S ribosomal protein S3,RPS3,1378033045100,yes,Ribosome 40S,
P17066,P13,0.51195501820231,0.071389447812012,,,274,Heat shock 70 kDa protein 6,HSPA6,517322905580,yes,Heat shock proteins,
Q16878,P13,0.511911150872094,0.062971412185543,,,204,Cysteine dioxygenase type 1,CDO1,55804992900,yes,,
P84090,P13,0.511797457492457,0.09275412910647,,,272,Enhancer of rudimentary homolog,ERH,154699185850,yes,,
Q9P2D0;Q9P2D0-2,P13,0.511448267473126,0.053359238052924,,,72,Inhibitor of Bruton tyrosine kinase,IBTK,3376193131,yes,,
Q96MW1;Q96MW1-2,P13,0.511445247335012,0.061944380500422,,,162,Coiled-coil domain-containing protein 43,CCDC43,6890116513,yes,,
Q04837,P13,0.511175889705617,0.099601352805751,,,266,"Single-stranded DNA-binding protein, mitochondrial",SSBP1,267475227482,yes,,
Q9BRT3,P13,0.510836377534407,0.074078434993452,,,141,Migration and invasion enhancer 1,MIEN1,6034184970,yes,,
Q8NFH3;Q8NFH3-2,P13,0.510703141266685,0.085781839188289,,,243,Nucleoporin Nup43,NUP43,18223504020,yes,,
P50570-4,P13,0.510460726398641,0.06421004623886,,,99,Dynamin-2,DNM2,833246919,yes,,
P11441,P13,0.510441579074955,0.083490522307717,,,181,Ubiquitin-like protein 4A,UBL4A,16186866385,yes,,
P62166;P62166-2,P13,0.51020148420225,0.056007041557681,,,48,Neuronal calcium sensor 1,NCS1,3647950300,yes,,
P19105,P13,0.510001916030563,0.05710726292893,,,31,Myosin regulatory light chain 12A,MYL12A,5187489600,yes,,
P18124,P13,0.509840887512807,0.102955320584085,,,275,60S ribosomal protein L7,RPL7,1039956422620,yes,Ribosome 60S,
Q96FN9,P13,0.509816743376831,0.037895262340832,,,45,Probable D-tyrosyl-tRNA(Tyr) deacylase 2,DTD2,1107575777,yes,,
E9PAV3;Q13765;E9PAV3-2,P13,0.509421259875733,0.095343586845477,,,256,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Nascent polypeptide-associated complex subunit alpha",NACA,276492656600,yes,,
O60573,P13,0.509350759319365,0.094319466635097,,,182,Eukaryotic translation initiation factor 4E type 2,EIF4E2,9900843294,yes,Translation factors,
P29401;P29401-2,P13,0.509312432163148,0.074380210475294,,,294,Transketolase,TKT,3457264376000,yes,,
P62826,P13,0.509219006838995,0.103075213828337,,,294,GTP-binding nuclear protein Ran,RAN,1457257476700,yes,,
Q8NEJ9-2;Q8NEJ9,P13,0.509042560885946,0.059324362122469,,,161,Neuroguidin,NGDN,8263465090,yes,,
Q8N1G4,P13,0.508912146258863,0.080884733799036,,,271,Leucine-rich repeat-containing protein 47,LRRC47,101781651604,yes,,
O43776,P13,0.508592786048799,0.099265141033847,,,287,"Asparagine--tRNA ligase, cytoplasmic",NARS,344641250290,yes,,
Q96QG7;Q96QG7-2,P13,0.508505827487605,0.061591600926724,,,134,Myotubularin-related protein 9,MTMR9,4636875295,yes,,
Q01650,P13,0.508127715396018,0.086107939544993,,,227,Large neutral amino acids transporter small subunit 1,SLC7A5,39162509049,yes,,
P35998;P35998-2,P13,0.508103509247671,0.116894102918071,,,287,26S protease regulatory subunit 7,PSMC2,282952637650,yes,"Proteasome, regulatory",
Q96K17,P13,0.508070076721739,0.076476242279099,,,190,Transcription factor BTF3 homolog 4,BTF3L4,44109273210,yes,,
P62136,P13,0.507862300010684,0.100759252812312,,,293,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,PPP1CA,553022332770,yes,,
Q06124;Q06124-2;Q06124-3,P13,0.507797428868806,0.09878805102048,,,256,Tyrosine-protein phosphatase non-receptor type 11,PTPN11,66158248591,yes,,
P27348,P13,0.507657842225293,0.091878118649939,,,294,14-3-3 protein theta,YWHAQ,813532785100,yes,,
Q8TAA9-2;Q8TAA9,P13,0.507494860456596,0.044406015845344,,,58,Vang-like protein 1,VANGL1,2769192330,yes,,
O14980,P13,0.507360009356959,0.085411983200915,,,289,Exportin-1,XPO1,585855306000,yes,Nuclear import/export,
Q9Y5S9,P13,0.507191955035671,0.088154058164013,,,269,RNA-binding protein 8A,RBM8A,84142688150,yes,,
Q5GJ75,P13,0.507153129775863,0.06064135210529,,,31,Tumor necrosis factor alpha-induced protein 8-like protein 3,TNFAIP8L3,11947757000,yes,,
P55287;P55287-2,P13,0.507042353154651,0.056750758509001,,,44,Cadherin-11,CDH11,3557818470,yes,,
P62937-2,P13,0.506925760837442,0.026176998112213,,,45,"Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed",PPIA,3222456560,yes,,
Q13595;Q13595-4;Q13595-3;Q13595-2,P13,0.506879976352368,0.078940769045675,,,225,Transformer-2 protein homolog alpha,TRA2A,25171711240,yes,,
P12081;P12081-4;P12081-2;P12081-3,P13,0.50687089329834,0.11241960830103,,,267,"Histidine--tRNA ligase, cytoplasmic",HARS,205572838140,yes,,
O95295,P13,0.506867263746375,0.08474021971455,,,163,SNARE-associated protein Snapin,SNAPIN,9065979793,yes,,
O75832;O75832-2,P13,0.506665284456497,0.11521851678256,,,240,26S proteasome non-ATPase regulatory subunit 10,PSMD10,53761337150,yes,"Proteasome, regulatory",
O14653;O14653-2;O14653-3,P13,0.506492352591228,0.07287757530628,,,165,Golgi SNAP receptor complex member 2,GOSR2,28708291850,yes,,
P43686;P43686-2,P13,0.506460239618518,0.116932147538359,,,276,26S protease regulatory subunit 6B,PSMC4,181638661972,yes,"Proteasome, regulatory",
Q9GZL7,P13,0.506442178619458,0.073441029482375,,,231,Ribosome biogenesis protein WDR12,WDR12,30980361300,yes,,
Q7Z4H3,P13,0.506440633625397,0.059826232654449,,,146,HD domain-containing protein 2,HDDC2,12815176150,yes,,
P61353,P13,0.506357859257352,0.10457983668811,,,276,60S ribosomal protein L27,RPL27,465860438973,yes,Ribosome 60S,
Q9H832;Q9H832-2,P13,0.50631955006224,0.067213059020032,,,195,Ubiquitin-conjugating enzyme E2 Z,UBE2Z,29422029702,yes,,
Q9Y5K8,P13,0.506162329843523,0.086692915253451,,,175,V-type proton ATPase subunit D,ATP6V1D,15826322770,yes,,
Q96GX9;Q96GX9-3,P13,0.506137229457401,0.07344536976322,,,177,Methylthioribulose-1-phosphate dehydratase,APIP,9876083584,yes,,
Q8N5C1,P13,0.506102956482756,0.049926387849793,,,30,Protein FAM26E,FAM26E,915396840,yes,,
O60256;O60256-2,P13,0.506031302934238,0.073053151971083,,,220,Phosphoribosyl pyrophosphate synthase-associated protein 2,PRPSAP2,41155291240,yes,,
Q5T4S7-3;Q5T4S7;Q5T4S7-4;Q5T4S7-2,P13,0.506018105289422,0.095883910017117,,,260,E3 ubiquitin-protein ligase UBR4,UBR4,115641041820,yes,,
Q92817,P13,0.505823443243042,0.065866861661386,,,198,Envoplakin,EVPL,14105218739,yes,,
O00165;O00165-2;O00165-5;O00165-3,P13,0.505708404952514,0.086821504771332,,,156,HCLS1-associated protein X-1,HAX1,6610495836,yes,,
Q8WUH2,P13,0.505618645185547,0.057199674093944,,,120,Transforming growth factor-beta receptor-associated protein 1,TGFBRAP1,1705360080,yes,,
Q9BQK8-2,P13,0.505583750169161,0.04822369390373,,,79,Phosphatidate phosphatase LPIN3,LPIN3,2111517900,yes,,
Q12765;Q12765-2;Q12765-3,P13,0.505345808030541,0.082689297688372,,,225,Secernin-1,SCRN1,75912851093,yes,,
P41252,P13,0.505327019048499,0.083469407409705,,,286,"Isoleucine--tRNA ligase, cytoplasmic",IARS,431467005700,yes,,
P62913,P13,0.50527284884127,0.093656594626702,,,289,60S ribosomal protein L11,RPL11,539828951700,yes,Ribosome 60S,
Q8N668;Q8N668-2,P13,0.50514308647579,0.076236935259289,,,151,COMM domain-containing protein 1,COMMD1,10029955420,yes,,
P11172;P11172-3,P13,0.50508152970329,0.084654540216999,,,246,Uridine 5-monophosphate synthase;Orotate phosphoribosyltransferase;Orotidine 5-phosphate decarboxylase,UMPS,95412830630,yes,,
Q7L3B6,P13,0.504914865732633,0.044543543554667,,,69,Hsp90 co-chaperone Cdc37-like 1,CDC37L1,713466660,yes,,
Q86U90,P13,0.504856282590164,0.069357695481451,,,154,"YrdC domain-containing protein, mitochondrial",YRDC,3763853670,yes,,
Q7L266,P13,0.50480054663469,0.069473584269408,,,88,Isoaspartyl peptidase/L-asparaginase;Isoaspartyl peptidase/L-asparaginase alpha chain;Isoaspartyl peptidase/L-asparaginase beta chain,ASRGL1,4685734010,yes,,
P51116,P13,0.504703312714837,0.059545777157902,,,207,Fragile X mental retardation syndrome-related protein 2,FXR2,5342133538,yes,,
P53701,P13,0.504679019632788,0.070692290544938,,,170,Cytochrome c-type heme lyase,HCCS,19884040360,yes,,
Q13242,P13,0.504594175662551,0.080672056372209,,,270,Serine/arginine-rich splicing factor 9,SRSF9,79484102830,yes,,
P17980,P13,0.50458710932971,0.117502198949083,,,282,26S protease regulatory subunit 6A,PSMC3,246401870100,yes,"Proteasome, regulatory",
Q05639,P13,0.504562004314852,0.082573768772554,,,180,Elongation factor 1-alpha 2,EEF1A2,187856839410,yes,Translation factors,
O43172-2;O43172,P13,0.504417386795053,0.089659432053254,,,271,U4/U6 small nuclear ribonucleoprotein Prp4,PRPF4,78436849720,yes,,
P15882-3;P15882,P13,0.504367118300878,0.039733441436366,,,78,N-chimaerin,CHN1,6606778936,yes,,
P53365;P53365-3;P53365-2,P13,0.504264870926563,0.059389661410483,,,186,Arfaptin-2,ARFIP2,8190542547,yes,,
P52907,P13,0.503872550211613,0.100887811816745,,,291,F-actin-capping protein subunit alpha-1,CAPZA1,394779965130,yes,,
P14866;P14866-2,P13,0.503663928855762,0.085147326106489,,,293,Heterogeneous nuclear ribonucleoprotein L,HNRNPL,611553343670,yes,hnRNPs,
P10599;P10599-2,P13,0.503372087360857,0.109820315943215,,,281,Thioredoxin,TXN,563869289870,yes,,
Q9NXF1-2;Q9NXF1,P13,0.503358820841661,0.069385124456145,,,216,Testis-expressed sequence 10 protein,TEX10,24063616990,yes,,
Q15291;Q15291-2,P13,0.503342964854464,0.072834344517481,,,195,Retinoblastoma-binding protein 5,RBBP5,10935662935,yes,,
O15116,P13,0.503276297856314,0.107268113376314,,,210,U6 snRNA-associated Sm-like protein LSm1,LSM1,20810059480,yes,,
Q9Y3F4;Q9Y3F4-2,P13,0.503254372328187,0.098331692150706,,,283,Serine-threonine kinase receptor-associated protein,STRAP,331614264493,yes,,
P62633-2;P62633;P62633-7,P13,0.503162010990502,0.083690769794116,,,236,Cellular nucleic acid-binding protein,CNBP,71583551410,yes,,
P08579,P13,0.50312112741191,0.077715532466561,,,235,U2 small nuclear ribonucleoprotein B,SNRPB2,45047213394,yes,,
Q8N1B4;Q8N1B4-2,P13,0.503061479447441,0.070605788537353,,,184,Vacuolar protein sorting-associated protein 52 homolog,VPS52,11316592630,yes,,
P61956-2;P61956,P13,0.502479994011772,0.083083974573722,,,280,Small ubiquitin-related modifier 2,SUMO2,172348602980,yes,,
Q9P2T1,P13,0.502478039779996,0.083642850600017,,,202,GMP reductase 2,GMPR2,26066581401,yes,,
Q9UMS4,P13,0.502475203718341,0.09080565101588,,,288,Pre-mRNA-processing factor 19,PRPF19,259501861300,yes,,
P49207,P13,0.502470484229316,0.09699867754585,,,245,60S ribosomal protein L34,RPL34,146733677260,yes,Ribosome 60S,
P12814,P13,0.502464293885286,0.060956014634385,,,77,Alpha-actinin-1,ACTN1,9421490612,yes,,
Q9UL26,P13,0.502375739669856,0.080386876366073,,,158,Ras-related protein Rab-22A,RAB22A,8172746650,yes,,
P04075;P04075-2,P13,0.502318190043163,0.0941486178954,,,294,Fructose-bisphosphate aldolase A,ALDOA,4397568188900,yes,,
P19022;P19022-2,P13,0.502310761790734,0.058441688974973,,,57,Cadherin-2,CDH2,14621670209,yes,,
Q9BQ24;Q9BQ24-2,P13,0.502136148752597,0.040451893860156,,,40,Zinc finger FYVE domain-containing protein 21,ZFYVE21,940080700,yes,,
P51114;P51114-3,P13,0.502127291724174,0.084749831611769,,,271,Fragile X mental retardation syndrome-related protein 1,FXR1,86285717380,yes,,
Q14139;Q14139-2,P13,0.501854077081428,0.066910243893898,,,210,Ubiquitin conjugation factor E4 A,UBE4A,22384405902,yes,,
A6ZKI3,P13,0.50180459111279,0.055147707115278,,,106,Protein FAM127A,FAM127A,4321624020,yes,,
P05198,P13,0.50178911422733,0.094904539340895,,,290,Eukaryotic translation initiation factor 2 subunit 1,EIF2S1,301468774330,yes,Translation factors,
P62312,P13,0.501647441699829,0.077619771299378,,,198,U6 snRNA-associated Sm-like protein LSm6,LSM6,30093853720,yes,LSm,
P62266,P13,0.501489836252362,0.106742324298643,,,279,40S ribosomal protein S23,RPS23,233460652120,yes,Ribosome 40S,
P23528,P13,0.501406030672608,0.092019094487566,,,294,Cofilin-1,CFL1,3001383499300,yes,,
P83916,P13,0.501379185865549,0.076593624495631,,,244,Chromobox protein homolog 1,CBX1,29672013410,yes,,
Q969G6,P13,0.501189576443229,0.036277826585695,,,81,Riboflavin kinase,RFK,7960426700,yes,,
P52943;P52943-2,P13,0.500346084458853,0.057208121711453,,,169,Cysteine-rich protein 2,CRIP2,181009304190,yes,,
O95379-3,P13,0.500084630470846,0.063436021434514,,,135,Tumor necrosis factor alpha-induced protein 8,TNFAIP8,5001946940,yes,,
Q16890-5;Q16890;Q16890-2;Q16890-4;Q16890-3,P13,0.500013395377533,0.051835046983998,,,46,Tumor protein D53,TPD52L1,26313406070,yes,,
