GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A4GXA9	EME2	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001078409|PomBase:SPAPB1E7.06c	9606	GO_Central		P
UniProtKB	A6NCL1	GMNC	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3URY2|ensembl:ENSMUSP00000087269	9606	Ensembl		P
UniProtKB	A6NCL1	GMNC	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029700	9606	InterPro		P
UniProtKB	A6NCL1	GMNC	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	A8MT69	CENPX	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:20347428		9606	UniProt		P
UniProtKB	A8MT69	CENPX	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002010747|PomBase:SPCC576.12c|UniProtKB:A8MT69	9606	GO_Central		P
UniProtKB	O00311	CDC7	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	O00712	NFIB	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O14519	CDK2AP1	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000303	NAS	PMID:9506968		9606	UniProt	happens_during(GO:0000084)	P
UniProtKB	O14757	CHEK1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	O14757	CHEK1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176187		9606	Reactome		P
UniProtKB	O43913	ORC5	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:9765232		9606	PINC		P
UniProtKB	O43913	ORC5	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:9765232		9606	UniProt		P
UniProtKB	O43913	ORC5	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015271|PANTHER:PTN000295037|SGD:S000005205	9606	GO_Central		P
UniProtKB	O43913	ORC5	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	O43913	ORC5	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020796	9606	InterPro		P
UniProtKB	O43913	ORC5	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O43929	ORC4	involved_in	GO:0006270	DNA replication initiation	ECO:0000315	IMP	PMID:9353276		9606	UniProt		P
UniProtKB	O43929	ORC4	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0023181|PANTHER:PTN000250139|SGD:S000006366|UniProtKB:O43929	9606	GO_Central		P
UniProtKB	O43929	ORC4	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	O43929	ORC4	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016527	9606	InterPro		P
UniProtKB	O43929	ORC4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O60671	RAD1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	O60673	REV3L	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000304	TAS	PMID:9618506		9606	PINC		P
UniProtKB	O60673	REV3L	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O60870	KIN	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:12359749		9606	UniProt		P
UniProtKB	O60870	KIN	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96676|PANTHER:PTN000301499|UniProtKB:O60870	9606	GO_Central		P
UniProtKB	O60870	KIN	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K339|ensembl:ENSMUSP00000043614	9606	Ensembl		P
UniProtKB	O60870	KIN	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O60921	HUS1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	O60934	NBN	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	O60934	NBN	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	O75312	ZPR1	involved_in	GO:0042023	DNA endoreduplication	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62384	9606	UniProt		P
UniProtKB	O75312	ZPR1	involved_in	GO:0042023	DNA endoreduplication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62384|ensembl:ENSMUSP00000117725	9606	Ensembl		P
UniProtKB	O75417	POLQ	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10746|PANTHER:PTN000015249	9606	GO_Central		P
UniProtKB	O75417	POLQ	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001098|InterPro:IPR019760	9606	InterPro		P
UniProtKB	O75417	POLQ	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002298	9606	InterPro		P
UniProtKB	O75419	CDC45	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:9660782		9606	PINC		P
UniProtKB	O75419	CDC45	involved_in	GO:1902977	mitotic DNA replication preinitiation complex assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000053416|PomBase:SPAC17D4.02	9606	GO_Central		P
UniProtKB	O75419	CDC45	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000053416|SGD:S000004093	9606	GO_Central		P
UniProtKB	O75419	CDC45	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	O75419	CDC45	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003874	9606	InterPro		P
UniProtKB	O75419	CDC45	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O75496	GMNN	involved_in	GO:0071163	DNA replication preinitiation complex assembly	ECO:0000314	IDA	PMID:11125146		9606	CAFA		P
UniProtKB	O75717	WDHD1	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000460568|SGD:S000006339	9606	GO_Central		P
UniProtKB	O75792	RNASEH2A	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:9789007		9606	PINC		P
UniProtKB	O75792	RNASEH2A	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:21177858		9606	UniProt		P
UniProtKB	O75943	RAD17	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	O75943	RAD17	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	O75943	RAD17	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	O94761	RECQL4	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:22039056		9606	BHF-UCL	occurs_at(GO:0000781)	P
UniProtKB	O94761	RECQL4	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:19177149		9606	UniProt		P
UniProtKB	O94761	RECQL4	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040290|PANTHER:PTN002299856|UniProtKB:O94761	9606	GO_Central		P
UniProtKB	O94762	RECQL5	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:22013166		9606	UniProt		P
UniProtKB	O94762	RECQL5	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O95251	KAT7	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:16387653		9606	UniProt		P
UniProtKB	O95251	KAT7	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	O96020	CCNE2	involved_in	GO:0006270	DNA replication initiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z238|ensembl:ENSMUSP00000130693	9606	Ensembl		P
UniProtKB	P06493	CDK1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:21655336		9606	UniProt		P
UniProtKB	P06746	POLB	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000304	TAS	PMID:8168825		9606	PINC		P
UniProtKB	P06746	POLB	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P08651	NFIC	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006273	lagging strand elongation	ECO:0000314	IDA	PMID:2175912		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006273	lagging strand elongation	ECO:0000314	IDA	PMID:7910375		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006272	leading strand elongation	ECO:0000314	IDA	PMID:2175912		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006272	leading strand elongation	ECO:0000314	IDA	PMID:7910375		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000315	IMP	PMID:4084590		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006270	DNA replication initiation	ECO:0000314	IDA	PMID:2175912		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:4084590		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:16762037		9606	UniProt	happens_during(GO:0000084)	P
UniProtKB	P09884	POLA1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:3917431		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000314	IDA	PMID:2175912		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:1902981	synthesis of RNA primer involved in mitotic DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000035348|PomBase:SPAC3H5.06c	9606	GO_Central		P
UniProtKB	P09884	POLA1	involved_in	GO:1902975	mitotic DNA replication initiation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000035348|PomBase:SPAC3H5.06c	9606	GO_Central		P
UniProtKB	P09884	POLA1	involved_in	GO:0006273	lagging strand elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000035348|UniProtKB:O48653|UniProtKB:P09884	9606	GO_Central		P
UniProtKB	P09884	POLA1	involved_in	GO:0006272	leading strand elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000035348|UniProtKB:P09884	9606	GO_Central		P
UniProtKB	P09884	POLA1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P09884	POLA1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174427		9606	Reactome		P
UniProtKB	P09884	POLA1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	P09884	POLA1	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	P09884	POLA1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015088	9606	InterPro		P
UniProtKB	P09884	POLA1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P0CG13	CHTF8	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P11387	TOP1	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98788|PANTHER:PTN000033230	9606	GO_Central		P
UniProtKB	P11387	TOP1	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04750|ensembl:ENSMUSP00000105094	9606	Ensembl		P
UniProtKB	P12004	PCNA	involved_in	GO:1902990	mitotic telomere maintenance via semi-conservative replication	ECO:0000250	ISS	PMID:24115439	UniProtKB:P17918	9606	BHF-UCL		P
UniProtKB	P12004	PCNA	involved_in	GO:0031297	replication fork processing	ECO:0000250	ISS	PMID:24115439	UniProtKB:P17918	9606	BHF-UCL	part_of(GO:1902990)	P
UniProtKB	P12004	PCNA	involved_in	GO:0006272	leading strand elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000143422|SGD:S000000292	9606	GO_Central		P
UniProtKB	P12004	PCNA	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	P12004	PCNA	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174448		9606	Reactome		P
UniProtKB	P12004	PCNA	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174447		9606	Reactome		P
UniProtKB	P12004	PCNA	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	P12004	PCNA	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	P12004	PCNA	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174439		9606	Reactome		P
UniProtKB	P12004	PCNA	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174438		9606	Reactome		P
UniProtKB	P12004	PCNA	involved_in	GO:1902990	mitotic telomere maintenance via semi-conservative replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17918|ensembl:ENSMUSP00000028817	9606	Ensembl		P
UniProtKB	P12004	PCNA	involved_in	GO:0031297	replication fork processing	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17918|ensembl:ENSMUSP00000028817	9606	Ensembl		P
UniProtKB	P12004	PCNA	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:2406247		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000360435|SGD:S000005256|TAIR:locus:2061072|UniProtKB:P15927	9606	GO_Central		P
UniProtKB	P15927	RPA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176250		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176175		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014646	9606	InterPro		P
UniProtKB	P15927	RPA2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P17096	HMGA1	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000303	NAS	PMID:10428834		9606	UniProt		P
UniProtKB	P18858	LIG1	involved_in	GO:1903461	Okazaki fragment processing involved in mitotic DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000048794|PomBase:SPAC20G8.01	9606	GO_Central		P
UniProtKB	P18858	LIG1	involved_in	GO:0006273	lagging strand elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000048695|SGD:S000002323	9606	GO_Central		P
UniProtKB	P18858	LIG1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P20585	MSH3	involved_in	GO:0043111	replication fork arrest	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000145759|SGD:S000000688	9606	GO_Central		P
UniProtKB	P20962	PTMS	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:10854063		9606	PINC		P
UniProtKB	P22303	ACHE	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:11283752		9606	UniProt		P
UniProtKB	P23921	RRM1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000788|InterPro:IPR013509	9606	InterPro		P
UniProtKB	P23921	RRM1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P23921	RRM1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00326	9606	UniProt		P
UniProtKB	P24864	CCNE1	involved_in	GO:0006270	DNA replication initiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61457|ensembl:ENSMUSP00000103658	9606	Ensembl		P
UniProtKB	P24941	CDK2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:19238148		9606	UniProt		P
UniProtKB	P24941	CDK2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	P25205	MCM3	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:1549468		9606	PINC		P
UniProtKB	P25205	MCM3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	P25205	MCM3	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018525	9606	InterPro		P
UniProtKB	P25205	MCM3	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001208|InterPro:IPR008046	9606	InterPro		P
UniProtKB	P25205	MCM3	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P27694	RPA1	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000304	TAS	PMID:8756712		9606	PINC		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P27694	RPA1	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000588618|PomBase:SPBC660.13c|SGD:S000000065	9606	GO_Central		P
UniProtKB	P27694	RPA1	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010173|PANTHER:PTN000588618|UniProtKB:Q9U0J0	9606	GO_Central		P
UniProtKB	P27694	RPA1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176250		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176175		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004591|InterPro:IPR007199	9606	InterPro		P
UniProtKB	P27694	RPA1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:9620226		9606	PINC		P
UniProtKB	P28340	POLD1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:16762037		9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0045004	DNA replication proofreading	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97741|PANTHER:PTN000035478	9606	GO_Central		P
UniProtKB	P28340	POLD1	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000035346|RGD:621839	9606	GO_Central		P
UniProtKB	P28340	POLD1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	P28340	POLD1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174448		9606	Reactome		P
UniProtKB	P28340	POLD1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	P28340	POLD1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174444		9606	Reactome		P
UniProtKB	P28340	POLD1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	P28340	POLD1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174438		9606	Reactome		P
UniProtKB	P28340	POLD1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P29558	RBMS1	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:7838710		9606	UniProt		P
UniProtKB	P29558	RBMS1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
