GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P55209	NAP1L1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8297347		9606	PINC		P
UniProtKB	P56282	POLE2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:9405441		9606	PINC		P
UniProtKB	P56282	POLE2	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000295225|SGD:S000006379	9606	GO_Central		P
UniProtKB	P56282	POLE2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	P56282	POLE2	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	P56282	POLE2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007185	9606	InterPro		P
UniProtKB	P56282	POLE2	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016266	9606	InterPro		P
UniProtKB	P56282	POLE2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q00577	PURA	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:1545807		9606	PINC		P
UniProtKB	Q00577	PURA	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000314	IDA	PMID:15777841		9606	UniProt		P
UniProtKB	Q01105	SET	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:7753797		9606	PINC		P
UniProtKB	Q04837	SSBP1	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010438|PANTHER:PTN000033809	9606	GO_Central		P
UniProtKB	Q04837	SSBP1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011344	9606	InterPro		P
UniProtKB	Q04837	SSBP1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q06609	RAD51	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:25585578		9606	UniProt		P
UniProtKB	Q06609	RAD51	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:22778135		9606	BHF-UCL		P
UniProtKB	Q06609	RAD51	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000314	IDA	PMID:7988572		9606	UniProt		P
UniProtKB	Q06609	RAD51	involved_in	GO:1990426	mitotic recombination-dependent replication fork processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011941	9606	InterPro		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8486689		9606	PINC		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:16762037		9606	UniProt		P
UniProtKB	Q07864	POLE	involved_in	GO:0045004	DNA replication proofreading	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000072300|SGD:S000005206	9606	GO_Central		P
UniProtKB	Q07864	POLE	involved_in	GO:0006272	leading strand elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000072300|SGD:S000005206	9606	GO_Central		P
UniProtKB	Q07864	POLE	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	Q07864	POLE	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013697|InterPro:IPR029703	9606	InterPro		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q08211	DHX9	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q08945	SSRP1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q09028	RBBP4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q12857	NFIA	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q13111	CHAF1A	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q13112	CHAF1B	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q13156	RPA4	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:7760808		9606	PINC		P
UniProtKB	Q13156	RPA4	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000360435|SGD:S000005256|TAIR:locus:2061072|UniProtKB:P15927	9606	GO_Central		P
UniProtKB	Q13156	RPA4	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014646	9606	InterPro		P
UniProtKB	Q13315	ATM	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q13315	ATM	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q13415	ORC1	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:7502077		9606	PINC		P
UniProtKB	Q13415	ORC1	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0022772|PANTHER:PTN000080057|SGD:S000004530	9606	GO_Central		P
UniProtKB	Q13415	ORC1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q13415	ORC1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q13416	ORC2	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:8808289		9606	PINC		P
UniProtKB	Q13416	ORC2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q13416	ORC2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007220	9606	InterPro		P
UniProtKB	Q13416	ORC2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q13472	TOP3A	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q13472	TOP3A	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q13535	ATR	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q13535	ATR	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q13535	ATR	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176298		9606	Reactome		P
UniProtKB	Q13535	ATR	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176250		9606	Reactome		P
UniProtKB	Q13535	ATR	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176116		9606	Reactome		P
UniProtKB	Q13829	TNFAIP1	involved_in	GO:0006260	DNA replication	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7TNY1	9606	UniProt		P
UniProtKB	Q13829	TNFAIP1	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TNY1|ensembl:ENSRNOP00000012245	9606	Ensembl		P
UniProtKB	Q14181	POLA2	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:8223465		9606	UniProt		P
UniProtKB	Q14181	POLA2	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000551732|SGD:S000000131	9606	GO_Central		P
UniProtKB	Q14181	POLA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	Q14181	POLA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174427		9606	Reactome		P
UniProtKB	Q14181	POLA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	Q14181	POLA2	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	Q14181	POLA2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007185	9606	InterPro		P
UniProtKB	Q14181	POLA2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q14191	WRN	involved_in	GO:0006260	DNA replication	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O09053	9606	BHF-UCL	occurs_at(GO:0000781)	P
UniProtKB	Q14191	WRN	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:12882351		9606	UniProt		P
UniProtKB	Q14191	WRN	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:17115688		9606	UniProt		P
UniProtKB	Q14191	WRN	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:12882351		9606	UniProt		P
UniProtKB	Q14191	WRN	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q14191	WRN	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q14191	WRN	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09053|ensembl:ENSMUSP00000033991	9606	Ensembl		P
UniProtKB	Q14191	WRN	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018982	9606	InterPro		P
UniProtKB	Q14493	SLBP	involved_in	GO:0033260	nuclear DNA replication	ECO:0000315	IMP	PMID:19155325		9606	UniProt		P
UniProtKB	Q14566	MCM6	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:9286856		9606	UniProt		P
UniProtKB	Q14566	MCM6	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q14566	MCM6	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97311|ensembl:ENSMUSP00000027601	9606	Ensembl		P
UniProtKB	Q14566	MCM6	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018525	9606	InterPro		P
UniProtKB	Q14566	MCM6	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001208|InterPro:IPR008049	9606	InterPro		P
UniProtKB	Q14566	MCM6	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q14686	NCOA6	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:11443112		9606	UniProt		P
UniProtKB	Q14691	GINS1	involved_in	GO:1902983	DNA strand elongation involved in mitotic DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000308454|PomBase:SPBP23A10.09	9606	GO_Central		P
UniProtKB	Q14691	GINS1	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000304	TAS	Reactome:R-HSA-69190		9606	Reactome		P
UniProtKB	Q14691	GINS1	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CZ15|ensembl:ENSMUSP00000028948	9606	Ensembl		P
UniProtKB	Q14691	GINS1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005339	9606	InterPro		P
UniProtKB	Q14691	GINS1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q14938	NFIX	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q15004	PCLAF	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:23000965		9606	UniProt		P
UniProtKB	Q15054	POLD3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	Q15054	POLD3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174448		9606	Reactome		P
UniProtKB	Q15054	POLD3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	Q15054	POLD3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174444		9606	Reactome		P
UniProtKB	Q15054	POLD3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	Q15054	POLD3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174438		9606	Reactome		P
UniProtKB	Q15054	POLD3	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F6T1W7|ensembl:ENSRNOP00000024875	9606	Ensembl		P
UniProtKB	Q15054	POLD3	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019038	9606	InterPro		P
UniProtKB	Q15054	POLD3	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q15513	SPHAR	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:7799938		9606	PINC		P
UniProtKB	Q16576	RBBP7	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q17RS7	GEN1	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:26578604		9606	UniProt		P
UniProtKB	Q3V6T2	CCDC88A	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q3YBR2	TBRG1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:17110379		9606	HGNC		P
UniProtKB	Q4G0Z9	MCMDC2	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001208	9606	InterPro		P
UniProtKB	Q53H47	SETMAR	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:20457750		9606	UniProt		P
UniProtKB	Q53H47	SETMAR	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:22231448		9606	UniProt		P
UniProtKB	Q53H47	SETMAR	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:24573677		9606	UniProt		P
UniProtKB	Q5FWF4	ZRANB3	involved_in	GO:0048478	replication fork protection	ECO:0000314	IDA	PMID:22705370		9606	UniProt		P
UniProtKB	Q5FWF4	ZRANB3	involved_in	GO:0048478	replication fork protection	ECO:0000314	IDA	PMID:22704558		9606	UniProt		P
UniProtKB	Q5FWF4	ZRANB3	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:22705370		9606	UniProt		P
UniProtKB	Q5FWF4	ZRANB3	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:22704558		9606	UniProt		P
UniProtKB	Q5FWF4	ZRANB3	involved_in	GO:0048478	replication fork protection	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002908525|UniProtKB:Q5FWF4	9606	GO_Central		P
UniProtKB	Q5FWF4	ZRANB3	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002908525|UniProtKB:Q5FWF4|UniProtKB:Q9NZC9	9606	GO_Central		P
UniProtKB	Q66K89	E4F1	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CCE9|ensembl:ENSMUSP00000062344	9606	Ensembl		P
UniProtKB	Q6IQ49	SDE2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q6PCD5	RFWD3	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:26474068		9606	UniProt		P
UniProtKB	Q6WBX8	RAD9B	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q6ZRQ5	MMS22L	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:21055983		9606	UniProt		P
UniProtKB	Q6ZRQ5	MMS22L	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:21055985		9606	UniProt		P
UniProtKB	Q6ZRQ5	MMS22L	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:21055984		9606	UniProt		P
UniProtKB	Q7L590	MCM10	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000335708|SGD:S000001412	9606	GO_Central		P
UniProtKB	Q7L590	MCM10	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q7L590	MCM10	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015408	9606	InterPro		P
UniProtKB	Q7L590	MCM10	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040184	9606	InterPro		P
UniProtKB	Q7L590	MCM10	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q7LG56	RRM2B	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PEE3|ensembl:ENSMUSP00000022901	9606	Ensembl		P
UniProtKB	Q7LG56	RRM2B	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q7LG56	RRM2B	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00326	9606	UniProt		P
UniProtKB	Q7Z2Z1	TICRR	involved_in	GO:0006260	DNA replication	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6DRL4	9606	UniProt		P
UniProtKB	Q7Z2Z1	TICRR	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026153	9606	InterPro		P
UniProtKB	Q7Z5Q5	POLN	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10746|PANTHER:PTN000015249	9606	GO_Central		P
UniProtKB	Q7Z5Q5	POLN	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001098	9606	InterPro		P
UniProtKB	Q7Z5Q5	POLN	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002298	9606	InterPro		P
UniProtKB	Q7Z5Q5	POLN	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q7Z6E9	RBBP6	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q7Z7C7	STRA8	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q7Z7L1	SLFN11	involved_in	GO:0043111	replication fork arrest	ECO:0000314	IDA	PMID:29395061		9606	UniProt		P
UniProtKB	Q86UA6	RPAIN	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000353	IPI	PMID:16135809	UniProtKB:P27694	9606	MGI		P
UniProtKB	Q86V81	ALYREF	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:22144908		9606	UniProt		P
UniProtKB	Q8IY92	SLX4	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018574	9606	InterPro		P
UniProtKB	Q8IYD8	FANCM	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:20347428		9606	UniProt		P
UniProtKB	Q8N2Z9	CENPS	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:20347428		9606	UniProt		P
UniProtKB	Q8N2Z9	CENPS	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000541279|UniProtKB:Q8N2Z9	9606	GO_Central		P
UniProtKB	Q8NFC6	BOD1L1	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:26166705		9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0048478	replication fork protection	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K2I9	9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:25585578		9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1354699|PANTHER:PTN000116269|PomBase:SPBC336.01|UniProtKB:F1ND48|UniProtKB:Q8NFZ0	9606	GO_Central		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0048478	replication fork protection	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K2I9|ensembl:ENSMUSP00000071495	9606	Ensembl		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0031297	replication fork processing	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K2I9|ensembl:ENSMUSP00000071495	9606	Ensembl		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000314	IDA	PMID:12181327		9606	UniProt		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:12181327		9606	UniProt		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NVF4|ensembl:ENSMUSP00000020449	9606	Ensembl		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027044	9606	InterPro		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027044	9606	InterPro		P
UniProtKB	Q8TEA8	DTD1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q8WVB6	CHTF18	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q8WXE1	ATRIP	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q8WXE1	ATRIP	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q8WXE1	ATRIP	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176298		9606	Reactome		P
UniProtKB	Q8WXE1	ATRIP	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176250		9606	Reactome		P
UniProtKB	Q8WXE1	ATRIP	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176116		9606	Reactome		P
UniProtKB	Q8WYH8	ING5	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:16387653		9606	UniProt		P
UniProtKB	Q8WZ19	KCTD13	involved_in	GO:0006260	DNA replication	ECO:0000250	ISS	PMID:15726626	UniProtKB:Q7TQ24	9606	UniProt		P
UniProtKB	Q8WZ19	KCTD13	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TQ24|ensembl:ENSRNOP00000027129	9606	Ensembl		P
UniProtKB	Q92547	TOPBP1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q92878	RAD50	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q92878	RAD50	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q92900	UPF1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000314	IDA	PMID:21829167		9606	BHF-UCL		P
UniProtKB	Q92900	UPF1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:16488880		9606	HGNC		P
