GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q92993	KAT5	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q92993	KAT5	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q969P6	TOP1MT	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98788|PANTHER:PTN000033230	9606	GO_Central		P
UniProtKB	Q96AY2	EME1	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001078409|PomBase:SPAPB1E7.06c	9606	GO_Central		P
UniProtKB	Q96E14	RMI2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q96E14	RMI2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q96E14	RMI2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q96EY1	DNAJA3	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99M87|ensembl:ENSMUSP00000053842	9606	Ensembl		P
UniProtKB	Q96FC9	DDX11	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:26503245		9606	UniProt		P
UniProtKB	Q96FC9	DDX11	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q96FV9	THOC1	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:22144908		9606	UniProt		P
UniProtKB	Q96HA7	TONSL	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:21055984		9606	UniProt		P
UniProtKB	Q96HA7	TONSL	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:21055983		9606	UniProt		P
UniProtKB	Q96HA7	TONSL	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:21055985		9606	UniProt		P
UniProtKB	Q96LW4	PRIMPOL	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:24267451		9606	UniProt		P
UniProtKB	Q96LW4	PRIMPOL	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:24240614		9606	UniProt		P
UniProtKB	Q96LW4	PRIMPOL	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000315	IMP	PMID:24207056		9606	UniProt		P
UniProtKB	Q96LW4	PRIMPOL	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6P1E7|ensembl:ENSMUSP00000036119	9606	Ensembl		P
UniProtKB	Q96LW4	PRIMPOL	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002755	9606	InterPro		P
UniProtKB	Q96NB3	ZNF830	involved_in	GO:0048478	replication fork protection	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R1N0	9606	UniProt		P
UniProtKB	Q96NB3	ZNF830	involved_in	GO:0048478	replication fork protection	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914233|PANTHER:PTN000328334	9606	GO_Central		P
UniProtKB	Q96NB3	ZNF830	involved_in	GO:0033260	nuclear DNA replication	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914233|PANTHER:PTN000328334	9606	GO_Central		P
UniProtKB	Q96NB3	ZNF830	involved_in	GO:0048478	replication fork protection	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R1N0|ensembl:ENSMUSP00000056154	9606	Ensembl		P
UniProtKB	Q96NB3	ZNF830	involved_in	GO:0033260	nuclear DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R1N0|ensembl:ENSMUSP00000056154	9606	Ensembl		P
UniProtKB	Q96PK6	RBM14	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:11443112		9606	UniProt		P
UniProtKB	Q96PZ2	FAM111A	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:24561620		9606	UniProt		P
UniProtKB	Q96PZ2	FAM111A	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q96QE3	ATAD5	involved_in	GO:0033260	nuclear DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q4QY64|ensembl:ENSMUSP00000017694	9606	Ensembl		P
UniProtKB	Q96RR1	TWNK	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000315	IMP	PMID:18971204		9606	UniProt		P
UniProtKB	Q96RR1	TWNK	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000303	NAS	PMID:12975372		9606	UniProt		P
UniProtKB	Q96RR1	TWNK	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CIW5|ensembl:ENSMUSP00000026227	9606	Ensembl		P
UniProtKB	Q96RR1	TWNK	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CIW5|ensembl:ENSMUSP00000026227	9606	Ensembl		P
UniProtKB	Q96RR1	TWNK	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007694	9606	InterPro		P
UniProtKB	Q96RR1	TWNK	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q96S55	WRNIP1	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12690|PANTHER:PTN000349879|SGD:S000005162	9606	GO_Central		P
UniProtKB	Q96S55	WRNIP1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008921	9606	InterPro		P
UniProtKB	Q96S55	WRNIP1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q96ST3	SIN3A	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60520|ensembl:ENSMUSP00000130221	9606	Ensembl		P
UniProtKB	Q96T60	PNKP	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000303	NAS	PMID:10446192		9606	UniProt		P
UniProtKB	Q99543	DNAJC2	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54103|ensembl:ENSMUSP00000030771	9606	Ensembl		P
UniProtKB	Q99638	RAD9A	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q99708	RBBP8	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q99708	RBBP8	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q99728	BARD1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q99728	BARD1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q99741	CDC6	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q99741	CDC6	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016314	9606	InterPro		P
UniProtKB	Q99741	CDC6	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BQ67	GRWD1	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:25990725		9606	UniProt		P
UniProtKB	Q9BQ67	GRWD1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BQP7	MGME1	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000315	IMP	PMID:23313956		9606	UniProt		P
UniProtKB	Q9BQP7	MGME1	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001583233|UniProtKB:Q9BQP7	9606	GO_Central		P
UniProtKB	Q9BRT9	GINS4	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000304	TAS	Reactome:R-HSA-69190		9606	Reactome		P
UniProtKB	Q9BRT9	GINS4	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008591	9606	InterPro		P
UniProtKB	Q9BRT9	GINS4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BRX5	GINS3	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000304	TAS	Reactome:R-HSA-69190		9606	Reactome		P
UniProtKB	Q9BRX5	GINS3	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BSD3	RHNO1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q9BTE3	MCMBP	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000315	IMP	PMID:21196493		9606	UniProt	happens_during(GO:0000084)	P
UniProtKB	Q9BTE3	MCMBP	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000337082|UniProtKB:Q9BTE3	9606	GO_Central		P
UniProtKB	Q9BTE3	MCMBP	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BV38	WDR18	involved_in	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000428096|SGD:S000005126	9606	GO_Central		P
UniProtKB	Q9BVC3	DSCC1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BVW5	TIPIN	involved_in	GO:0048478	replication fork protection	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325249|PomBase:SPBC30D10.04|SGD:S000004651	9606	GO_Central		P
UniProtKB	Q9BVW5	TIPIN	involved_in	GO:0043111	replication fork arrest	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325249|SGD:S000004651	9606	GO_Central		P
UniProtKB	Q9BVW5	TIPIN	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q9BVW5	TIPIN	involved_in	GO:0048478	replication fork protection	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012923	9606	InterPro		P
UniProtKB	Q9BW66	CINP	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BWE0	REPIN1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:10606657		9606	PINC		P
UniProtKB	Q9BWE0	REPIN1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9BX63	BRIP1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q9BX63	BRIP1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q9BY42	RTF2	involved_in	GO:0071171	site-specific DNA replication termination at RTS1 barrier	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000299506|PomBase:SPAC1D4.09c	9606	GO_Central		P
UniProtKB	Q9BY42	RTF2	involved_in	GO:1902979	mitotic DNA replication termination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006735	9606	InterPro		P
UniProtKB	Q9H1E3	NUCKS1	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:26323318		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9H211	CDT1	involved_in	GO:0071163	DNA replication preinitiation complex assembly	ECO:0000314	IDA	PMID:11125146		9606	CAFA		P
UniProtKB	Q9H211	CDT1	involved_in	GO:0071163	DNA replication preinitiation complex assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002008627|UniProtKB:Q9H211	9606	GO_Central		P
UniProtKB	Q9H211	CDT1	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000996|PANTHER:PTN002008627|TAIR:locus:2042541|TAIR:locus:2102460	9606	GO_Central		P
UniProtKB	Q9H211	CDT1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9H611	PIF1	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001149889|SGD:S000001073	9606	GO_Central		P
UniProtKB	Q9H9A7	RMI1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q9H9A7	RMI1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q9H9A7	RMI1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9HAW4	CLSPN	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q9HAW4	CLSPN	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000370937|RGD:1308519	9606	GO_Central		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174448		9606	Reactome		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174444		9606	Reactome		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174438		9606	Reactome		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007218	9606	InterPro		P
UniProtKB	Q9HCU8	POLD4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9NPB1	NT5M	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:10899995		9606	PINC		P
UniProtKB	Q9NR33	POLE4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	Q9NR33	POLE4	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	Q9NRF9	POLE3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:10801849		9606	PINC		P
UniProtKB	Q9NRF9	POLE3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	Q9NRF9	POLE3	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	Q9NRL2	BAZ1A	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000314	IDA	PMID:12434153		9606	UniProt		P
UniProtKB	Q9NSU2	TREX1	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:11278605		9606	UniProt		P
UniProtKB	Q9NSU2	TREX1	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:10391904		9606	UniProt		P
UniProtKB	Q9NSU2	TREX1	involved_in	GO:0006260	DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91XB0|ensembl:ENSMUSP00000050971	9606	Ensembl		P
UniProtKB	Q9NXL9	MCM9	involved_in	GO:0070716	mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication	ECO:0000315	IMP	PMID:26300262		9606	UniProt		P
UniProtKB	Q9NY74	ETAA1	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:27723717		9606	UniProt		P
UniProtKB	Q9NY74	ETAA1	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:27723720		9606	UniProt		P
UniProtKB	Q9NY74	ETAA1	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001046485|UniProtKB:Q9NY74	9606	GO_Central		P
UniProtKB	Q9NYP3	DONSON	involved_in	GO:0048478	replication fork protection	ECO:0000315	IMP	PMID:28191891		9606	UniProt		P
UniProtKB	Q9NYP3	DONSON	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:28191891		9606	UniProt		P
UniProtKB	Q9NYP3	DONSON	involved_in	GO:0033260	nuclear DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0086695|PANTHER:PTN000311848	9606	GO_Central		P
UniProtKB	Q9NZ71	RTEL1	involved_in	GO:1902990	mitotic telomere maintenance via semi-conservative replication	ECO:0000250	ISS	PMID:24115439	UniProtKB:Q0VGM9	9606	BHF-UCL		P
UniProtKB	Q9NZ71	RTEL1	involved_in	GO:0031297	replication fork processing	ECO:0000250	ISS	PMID:24115439	UniProtKB:Q0VGM9	9606	BHF-UCL	part_of(GO:1902990)	P
UniProtKB	Q9NZ71	RTEL1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030845	9606	InterPro		P
UniProtKB	Q9NZC9	SMARCAL1	involved_in	GO:0031297	replication fork processing	ECO:0000304	TAS	PMID:27918544		9606	BHF-UCL	occurs_at(GO:0000781)	P
UniProtKB	Q9NZC9	SMARCAL1	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:19793862		9606	UniProt		P
UniProtKB	Q9NZC9	SMARCAL1	involved_in	GO:0048478	replication fork protection	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002908525|UniProtKB:Q5FWF4	9606	GO_Central		P
UniProtKB	Q9NZC9	SMARCAL1	involved_in	GO:0031297	replication fork processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002908525|UniProtKB:Q5FWF4|UniProtKB:Q9NZC9	9606	GO_Central		P
UniProtKB	Q9NZC9	SMARCAL1	involved_in	GO:0031297	replication fork processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030101	9606	InterPro		P
UniProtKB	Q9NZJ0	DTL	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UBD5	ORC3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:10402192		9606	PINC		P
UniProtKB	Q9UBD5	ORC3	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0005654|PANTHER:PTN000297471|SGD:S000003927	9606	GO_Central		P
UniProtKB	Q9UBD5	ORC3	involved_in	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000297471|SGD:S000003927	9606	GO_Central		P
UniProtKB	Q9UBD5	ORC3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q9UBD5	ORC3	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020795	9606	InterPro		P
UniProtKB	Q9UBD5	ORC3	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UBT6	POLK	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UBU7	DBF4	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:10373557		9606	PINC		P
UniProtKB	Q9UBU7	DBF4	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q9UBU7	DBF4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UBZ9	REV1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:10536157		9606	PINC		P
UniProtKB	Q9UFC0	LRWD1	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:20932478		9606	UniProt		P
UniProtKB	Q9UFC0	LRWD1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UGP5	POLL	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:10982892		9606	UniProt		P
UniProtKB	Q9UGP5	POLL	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UHN1	POLG2	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000304	TAS	PMID:9153213		9606	PINC		P
UniProtKB	Q9UHN1	POLG2	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:10608893		9606	UniProt		P
UniProtKB	Q9UHN1	POLG2	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004407|PANTHER:PTN002473373	9606	GO_Central		P
UniProtKB	Q9UHN1	POLG2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027030	9606	InterPro		P
UniProtKB	Q9UHN1	POLG2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UJA3	MCM8	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q9UNA4	POLI	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9UNL4	ING4	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:16387653		9606	UniProt		P
UniProtKB	Q9UNS1	TIMELESS	involved_in	GO:0048478	replication fork protection	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000533813|PomBase:SPBC216.06c|SGD:S000005217	9606	GO_Central		P
UniProtKB	Q9UNS1	TIMELESS	involved_in	GO:0043111	replication fork arrest	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000533813|PomBase:SPBC216.06c|SGD:S000005217	9606	GO_Central		P
UniProtKB	Q9UNS1	TIMELESS	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q9UQ84	EXO1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	Q9UQ84	EXO1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	Q9Y248	GINS2	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000304	TAS	Reactome:R-HSA-69190		9606	Reactome		P
UniProtKB	Q9Y248	GINS2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007257	9606	InterPro		P
UniProtKB	Q9Y248	GINS2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9Y253	POLH	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9Y3Z3	SAMHD1	involved_in	GO:0110025	DNA strand resection involved in replication fork processing	ECO:0000314	IDA	PMID:29670289		9606	UniProt		P
UniProtKB	Q9Y3Z3	SAMHD1	involved_in	GO:0110025	DNA strand resection involved in replication fork processing	ECO:0000314	IDA	PMID:28834754		9606	UniProt		P
UniProtKB	Q9Y3Z3	SAMHD1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9Y5B9	SUPT16H	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q9Y5N6	ORC6	involved_in	GO:0006270	DNA replication initiation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0023180|PANTHER:PTN000333607	9606	GO_Central		P
UniProtKB	Q9Y5N6	ORC6	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	Q9Y5N6	ORC6	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008721|InterPro:IPR020529	9606	InterPro		P
UniProtKB	Q9Y5N6	ORC6	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
