Protein_IDs,Mean_RF_score,Used_for_positive_training,Protein_names,Gene_names,prot_in_prn,Function_or_Complex,Source
P24539,0.968529654608117,Used,"ATP synthase F(0) complex subunit B1, mitochondrial",ATP5F1,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P06576,0.941783449912319,Used,"ATP synthase subunit beta, mitochondrial",ATP5B,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P48047,0.916580149765232,Used,"ATP synthase subunit O, mitochondrial",ATP5O,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P25705;P25705-3,0.911519353572752,Used,"ATP synthase subunit alpha, mitochondrial",ATP5A1,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
O75947;O75947-2,0.902178328517689,Used,"ATP synthase subunit d, mitochondrial",ATP5H,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
O75964,0.896777343633961,Used,"ATP synthase subunit g, mitochondrial",ATP5L,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P56385,0.843752003468902,Used,"ATP synthase subunit e, mitochondrial",ATP5I,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P56134;P56134-3,0.840781608254891,Used,"ATP synthase subunit f, mitochondrial",ATP5J2,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P36542,0.782818116856836,"","ATP synthase subunit gamma, mitochondrial",ATP5C1,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
Q96IX5,0.766472971589255,Used,Up-regulated during skeletal muscle growth protein 5,USMG5,yes,ATP synthase,"Meyer et al, MCP, 2007 (PMID: 17575325) and Chen et al, FEBS Letters, 2007 (PMID: 17570365)"
P56134-2;P56134-4,0.734376165886756,"","ATP synthase subunit f, mitochondrial",ATP5J2,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P30049,0.723488325872482,Used,"ATP synthase subunit delta, mitochondrial",ATP5D,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P03928,0.703826734524185,"",ATP synthase protein 8,MT-ATP8,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P36957,0.700400418029464,"","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",DLST,yes,TCA,""
P56378;P56378-2,0.68006585033972,"",6.8 kDa mitochondrial proteolipid,MP68,yes,ATP synthase,"Meyer et al, MCP, 2007 (PMID: 17575325) and Chen et al, FEBS Letters, 2007 (PMID: 17570365)"
P09669,0.670524009654495,"",Cytochrome c oxidase subunit 6C,COX6C,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
P13073,0.666402233498215,"","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",COX4I1,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
O96011;O96011-2,0.658536988869047,"",Peroxisomal membrane protein 11B,PEX11B,yes,PEX11B,""
Q99623;Q99623-2,0.657713934786994,"",Prohibitin-2,PHB2,yes,PHB_PHB2_SLP2,"Osman et al, J Cell Sci, 2009 (PMID: 19889967)"
P53597,0.653883679947294,"","Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",SUCLG1,yes,TCA,""
P20674,0.65045591053179,"","Cytochrome c oxidase subunit 5A, mitochondrial",COX5A,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q9Y6C9,0.647826371436555,"",Mitochondrial carrier homolog 2,MTCH2,yes,MTCH2,""
P14927,0.643826775548145,"",Cytochrome b-c1 complex subunit 7,UQCRB,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
P49755,0.642172751990948,"",Transmembrane emp24 domain-containing protein 10,TMED10,yes,TMEDs,""
Q00325,0.639654914464813,"","Phosphate carrier protein, mitochondrial",SLC25A3,yes,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187), Seifert et al, Biochem Biophys Res Commun, 2015 (PMID: 26091567)"
O95139;O95139-2,0.637919067763328,"",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,NDUFB6,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P47985,0.636673159800732,"","Cytochrome b-c1 complex subunit Rieske, mitochondrial;Cytochrome b-c1 complex subunit 11",UQCRFS1,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
O14949,0.635858963590879,"",Cytochrome b-c1 complex subunit 8,UQCRQ,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
P10606,0.635001123661092,"","Cytochrome c oxidase subunit 5B, mitochondrial",COX5B,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q99798,0.632994222259172,"","Aconitate hydratase, mitochondrial",ACO2,yes,TCA,""
Q15363,0.632397615426409,"",Transmembrane emp24 domain-containing protein 2,TMED2,yes,TMEDs,""
O95298;E9PQ53;O95298-2;O95298-3,0.630970800348274,"","NADH dehydrogenase [ubiquinone] 1 subunit C2;NADH dehydrogenase [ubiquinone] 1 subunit C2, isoform 2",NDUFC2;NDUFC2-KCTD14,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P09622;P09622-2;P09622-3,0.630937194812282,"","Dihydrolipoyl dehydrogenase, mitochondrial",DLD,yes,TCA,""
P55084;P55084-2,0.629644835815113,"","Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase",HADHB,yes,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
P30048-2;P30048,0.628848831678555,"","Thioredoxin-dependent peroxide reductase, mitochondrial",PRDX3,yes,PRDX3,"Cunniff et al, Redox Biol, 2014 (PMID: 25462069)"
P00403,0.62608854105253,"",Cytochrome c oxidase subunit 2,MT-CO2,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
P23786,0.62096896595537,"","Carnitine O-palmitoyltransferase 2, mitochondrial",CPT2,yes,Carnitine shuttle,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213)"
P10176,0.61953473336538,"","Cytochrome c oxidase subunit 8A, mitochondrial",COX8A,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q9UJZ1;Q9UJZ1-2,0.618580532395762,"","Stomatin-like protein 2, mitochondrial",STOML2,yes,PHB_PHB2_SLP2,"Da Cruz et al, Biochim Biophys Acta, 2008 (PMID: 18339324), Christie et al, Mol Cell Biol, 2011 (PMID: 21746876)"
P15954,0.617421328060333,"","Cytochrome c oxidase subunit 7C, mitochondrial",COX7C,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
O75489,0.615620118928041,"","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",NDUFS3,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
O43772,0.615219599735045,"",Mitochondrial carnitine/acylcarnitine carrier protein,SLC25A20,yes,"SLC25 family, Carnitine shuttle","Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213)"
P00367;P00367-2,0.613441917838513,"","Glutamate dehydrogenase 1, mitochondrial",GLUD1,yes,aKG-glutamate metabolism,""
Q8NCN5,0.613255019664948,"","Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",PDPR,yes,,
O75438;O75438-2,0.611446677345583,"",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,NDUFB1,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
O00217,0.610632856093739,"","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",NDUFS8,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q13232,0.608654388340086,"",Nucleoside diphosphate kinase 3,NME3,yes,NME3,""
Q9P0J0;Q9P0J0-2,0.607874326163026,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUFA13,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
O96000;O96000-2,0.607699981972619,"",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9HDC9;Q9HDC9-2,0.605033606140972,"",Adipocyte plasma membrane-associated protein,APMAP,yes,,
O75251;O75251-2,0.601721652451437,"","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",NDUFS7,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P35232,0.601035911271474,"",Prohibitin,PHB,yes,PHB_PHB2_SLP2,"Osman et al, J Cell Sci, 2009 (PMID: 19889967)"
P22695,0.600254314732872,"","Cytochrome b-c1 complex subunit 2, mitochondrial",UQCRC2,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
Q53H12,0.599173492160822,"","Acylglycerol kinase, mitochondrial",AGK,yes,AGK,""
Q96I99;Q96I99-2,0.597082333680247,"","Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",SUCLG2,yes,TCA,""
O95169-3;O95169;O95169-2,0.596516105539255,"","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",NDUFB8,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q8N2U0,0.596301960292219,"",Transmembrane protein 256,TMEM256,yes,TMEM256,""
O15382;O15382-2,0.593212295229522,"","Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2,yes,aKG-glutamate metabolism,""
Q16134,0.591674689828799,"","Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",ETFDH,yes,ETF system,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
O14521-2;O14521;O14521-4,0.5905823021238,"","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",SDHD,yes,Complex II,"Sun et al, Cell, 2005 (PMID: 15989954)"
P31937,0.589813565084729,"","3-hydroxyisobutyrate dehydrogenase, mitochondrial",HIBADH,yes,,
Q8IXI2-3;Q8IXI2-2;Q8IXI2-5;Q8IXI2-7;Q8IXI2,0.588106423987181,"",Mitochondrial Rho GTPase 1,RHOT1,yes,RHOT1,""
P40939,0.587889781990941,"","Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase",HADHA,yes,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
O75431;O75431-2,0.586983079486596,"",Metaxin-2,MTX2,yes,SAM,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q16718;Q16718-2,0.58692236318287,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,NDUFA5,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P17568,0.58681071835086,"",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,NDUFB7,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9NWU1;Q9NWU1-2,0.585177140426353,"","3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",OXSM,yes,,
Q99766,0.58467888018092,"","ATP synthase subunit s, mitochondrial",ATP5S,yes,ATP synthase,"Belogrudov and Hatefi, JBC, 2002 (PMID 11744738)"
P45880;P45880-2,0.584487532622227,"",Voltage-dependent anion-selective channel protein 2,VDAC2,yes,VDAC,"Lemasters and Holmuhamedov, Biochim Biophys Acta, 2006 (PMID: 16307870)"
P00846,0.582832447707064,"",ATP synthase subunit a,MT-ATP6,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
P03897,0.582493771192736,"",NADH-ubiquinone oxidoreductase chain 3,MT-ND3,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P21796,0.580218027160353,"",Voltage-dependent anion-selective channel protein 1,VDAC1,yes,VDAC,"Lemasters and Holmuhamedov, Biochim Biophys Acta, 2006 (PMID: 16307870)"
P31930,0.579322271255451,"","Cytochrome b-c1 complex subunit 1, mitochondrial",UQCRC1,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
Q9NX14;Q9NX14-2,0.578156645378077,"","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",NDUFB11,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9NYU2-2;Q9NYU2,0.577910734360906,"",UDP-glucose:glycoprotein glucosyltransferase 1,UGGT1,yes,,
O43920,0.577537933113879,"",NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,NDUFS5,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q02978;Q02978-2,0.576776034153047,"",Mitochondrial 2-oxoglutarate/malate carrier protein,SLC25A11,yes,"SLC25 family, aKG-glutamate metabolism",""
O75915,0.576697954203425,"",PRA1 family protein 3,ARL6IP5,yes,aKG-glutamate metabolism,"Lin et al, Nature, 2001 (PMID: 11242046), Ruggiero et al, J Biol Chem, 2008 (PMID: 18167356)"
P10515,0.575938177678358,"","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",DLAT,yes,,
P24311,0.574029151044783,"","Cytochrome c oxidase subunit 7B, mitochondrial",COX7B,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q02218;Q02218-2,0.572556085395898,"","2-oxoglutarate dehydrogenase, mitochondrial",OGDH,yes,TCA,""
Q9H4I9,0.570724518526053,"","Essential MCU regulator, mitochondrial",SMDT1,yes,,
P20073-2;P20073,0.570537372235425,"",Annexin A7,ANXA7,yes,,
Q16795,0.569045534968314,"","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",NDUFA9,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q99714;Q99714-2,0.568985613297284,"",3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10,yes,,
P56381,0.566494636812706,"","ATP synthase subunit epsilon, mitochondrial",ATP5E,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
Q9NTG7,0.565770024161959,"","NAD-dependent protein deacetylase sirtuin-3, mitochondrial",SIRT3,yes,SirT3,"Hebert et al, Mol Cell, 2013 (PMID: 23201123), Vassilopoulos et al, Antioxid Redox Signal, 2014 (PMID: 24252090), Ahn et al, PNAS, 2008 (PMID: 18794531)"
P14406,0.565510996627385,"","Cytochrome c oxidase subunit 7A2, mitochondrial",COX7A2,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q9Y277;Q9Y277-2,0.565475795361236,"",Voltage-dependent anion-selective channel protein 3,VDAC3,yes,VDAC,"Lemasters and Holmuhamedov, Biochim Biophys Acta, 2006 (PMID: 16307870)"
Q9Y5Y5;Q9Y5Y5-2,0.564968836213294,"",Peroxisomal membrane protein PEX16,PEX16,yes,,
O75323;O75323-2,0.563981185896885,"",Protein NipSnap homolog 2,GBAS,yes,,
O43678;O43678-2,0.563797129714307,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,NDUFA2,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P08574,0.563651707631133,"","Cytochrome c1, heme protein, mitochondrial",CYC1,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
P31040;P31040-2;P31040-3,0.563619958436314,"","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",SDHA,yes,Complex II,"Sun et al, Cell, 2005 (PMID: 15989954)"
O43674;O43674-2,0.563600364240844,"","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",NDUFB5,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P19404,0.563458118917386,"","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",NDUFV2,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P28331;P28331-2;P28331-4;P28331-5;P28331-3,0.562623902168801,"","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q86Y39;Q86Y39-2,0.562604273491653,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,NDUFA11,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q7Z7H5;Q7Z7H5-3,0.561196999980782,"",Transmembrane emp24 domain-containing protein 4,TMED4,yes,TMEDs,""
Q16611;Q16611-2,0.560492790073491,"",Bcl-2 homologous antagonist/killer,BAK1,yes,,
Q9Y241;Q9Y241-2,0.560451043850214,"","HIG1 domain family member 1A, mitochondrial",HIGD1A,yes,,
Q969X5;Q969X5-2,0.559160648087762,"",Endoplasmic reticulum-Golgi intermediate compartment protein 1,ERGIC1,yes,,
O95168;O95168-2,0.558593419289211,"",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,NDUFB4,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P49821-2;P49821,0.557599022239298,"","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",NDUFV1,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9BVK6,0.556243944538424,"",Transmembrane emp24 domain-containing protein 9,TMED9,yes,TMEDs,""
O15239,0.555847618021984,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,NDUFA1,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q13505-3;Q13505,0.55574813230298,"",Metaxin-1,MTX1,yes,SAM,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O14966;O14966-2;O14966-3,0.555649630789047,"",Ras-related protein Rab-7L1,RAB29,yes,,
P17152,0.554953103145675,"","Transmembrane protein 11, mitochondrial",TMEM11,yes,TMEM11,"Rival et al, EMBO Rep, 2011 (PMID: 21274005), Macchi et al, J Cell Sci, 2013 (PMID: 23264743)"
P21912,0.554896427195182,"","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",SDHB,yes,Complex II,"Sun et al, Cell, 2005 (PMID: 15989954)"
P40926;P40926-2,0.554622758521696,"","Malate dehydrogenase, mitochondrial",MDH2,yes,TCA,""
O75208,0.553803527568907,"","Ubiquinone biosynthesis protein COQ9, mitochondrial",COQ9,yes,,
P49189;P49189-2,0.553672630546052,"",4-trimethylaminobutyraldehyde dehydrogenase,ALDH9A1,yes,Carnitine biosynthesis,""
O43676,0.553364486731804,"",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,NDUFB3,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P06746,0.553293541862654,"",DNA polymerase beta,POLB,yes,,
P18859;P18859-2,0.552785540502472,Used,"ATP synthase-coupling factor 6, mitochondrial",ATP5J,yes,ATP synthase,"Wittig and Sch盲gger, Biochim Biophys Acta, 2008 (PMID: 18485888)"
Q9HBL7,0.550449314372926,"",Plasminogen receptor (KT),PLGRKT,yes,,
O95167,0.548802383137443,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,NDUFA3,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9H7Z7,0.54852712517803,"",Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form,PTGES2,yes,,
Q9BPW8,0.547645776414081,"",Protein NipSnap homolog 1,NIPSNAP1,yes,,
P14854,0.54731244400617,"",Cytochrome c oxidase subunit 6B1,COX6B1,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q9Y6M9,0.546854028810392,"",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,NDUFB9,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P07919,0.545743693833093,"","Cytochrome b-c1 complex subunit 6, mitochondrial",UQCRH,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
P49590;P49590-2,0.545384749356538,"","Probable histidine--tRNA ligase, mitochondrial",HARS2,yes,,
Q9P0S9,0.543714088922862,"",Transmembrane protein 14C,TMEM14C,yes,,
P38117,0.543000932799659,"",Electron transfer flavoprotein subunit beta,ETFB,yes,ETF system,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
P40616;P40616-2,0.542998755449803,"",ADP-ribosylation factor-like protein 1,ARL1,yes,,
Q9UI09,0.542664546955444,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,NDUFA12,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q86SZ2;Q86SZ2-2,0.542645667761367,"",Trafficking protein particle complex subunit 6B,TRAPPC6B,yes,,
Q5TGZ0,0.541922448838475,"",MICOS complex subunit MIC10,MINOS1,yes,MICOS complex,"Guarani, eLife, 2015 (PMID: 25997101)"
O94905,0.540769896033524,"",Erlin-2,ERLIN2,yes,Erlin-2,""
Q96AQ8,0.539831194080034,"",Mitochondrial calcium uniporter regulator 1,MCUR1,yes,,
Q9Y512,0.539737253805774,"",Sorting and assembly machinery component 50 homolog,SAMM50,yes,SAM,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9P0U1,0.538888696666139,"",Mitochondrial import receptor subunit TOM7 homolog,TOMM7,yes,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
P23368;P23368-2,0.538650115745911,"","NAD-dependent malic enzyme, mitochondrial",ME2,yes,,
P54619-2;P54619,0.538422438838506,"",5-AMP-activated protein kinase subunit gamma-1,PRKAG1,yes,,
Q9Y3A6;Q9Y3A6-2,0.537818480801096,"",Transmembrane emp24 domain-containing protein 5,TMED5,yes,TMEDs,""
P49257,0.537622785008619,"",Protein ERGIC-53,LMAN1,yes,,
Q9Y394;Q9Y394-2,0.537532116202512,"",Dehydrogenase/reductase SDR family member 7,DHRS7,yes,,
Q14213,0.537206511495484,"",Interleukin-27 subunit beta,EBI3,yes,,
Q9P0I2;Q9P0I2-2,0.537183318153523,"",ER membrane protein complex subunit 3,EMC3,yes,,
P24752,0.537115963153746,"","Acetyl-CoA acetyltransferase, mitochondrial",ACAT1,yes,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
Q9Y3B3;Q86XR7-2;Q9Y3B3-2,0.53646865685301,"",Transmembrane emp24 domain-containing protein 7,TMED7,yes,TMEDs,""
Q9H6K4,0.535945436556239,"",Optic atrophy 3 protein,OPA3,yes,OPA3,""
Q8N766-2;Q8N766;Q8N766-3,0.535234781970295,"",ER membrane protein complex subunit 1,EMC1,yes,,
Q16854;Q16854-2;Q16854-3;Q16854-5,0.535230565052534,"","Deoxyguanosine kinase, mitochondrial",DGUOK,yes,,
P42765,0.53446886555907,"","3-ketoacyl-CoA thiolase, mitochondrial",ACAA2,yes,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
P49411,0.533940298156429,"","Elongation factor Tu, mitochondrial",TUFM,yes,,
P13804;P13804-2,0.53349145067526,"","Electron transfer flavoprotein subunit alpha, mitochondrial",ETFA,yes,ETF system,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
Q9NVH1;Q9NVH1-2,0.532951285471632,"",DnaJ homolog subfamily C member 11,DNAJC11,yes,,
Q16595,0.532275829288182,"","Frataxin, mitochondrial;Frataxin intermediate form;Frataxin(56-210);Frataxin(78-210);Frataxin mature form",FXN,yes,,
P99999,0.531842447462056,"",Cytochrome c,CYCS,yes,Cytochrome C,""
Q9NVH6-7;Q9NVH6;Q9NVH6-8;Q9NVH6-5;Q9NVH6-6;Q9NVH6-4,0.531562096955253,"","Trimethyllysine dioxygenase, mitochondrial",TMLHE,yes,Carnitine biosynthesis,""
Q14699,0.529765559072434,"",Raftlin,RFTN1,yes,,
P50336,0.529719235786272,"",Protoporphyrinogen oxidase,PPOX,yes,,
