Protein_IDs,Mean_RF_score,Used_for_positive_training,Protein_names,Gene_names,prot_in_prn,Function_or_Complex,Source
Q99643,0.529105775475904,"","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",SDHC,yes,Complex II,"Sun et al, Cell, 2005 (PMID: 15989954)"
O75608;O75608-2,0.528407417558385,"",Acyl-protein thioesterase 1,LYPLA1,yes,,
Q9NSE4,0.528219629852671,"","Isoleucine--tRNA ligase, mitochondrial",IARS2,yes,,
Q9NZJ6,0.527916945289146,"","Hexaprenyldihydroxybenzoate methyltransferase, mitochondrial",COQ3,yes,,
P30042;P30042-2,0.527137285568552,"","ES1 protein homolog, mitochondrial",C21orf33,yes,,
Q9H2K0,0.526938118108079,"","Translation initiation factor IF-3, mitochondrial",MTIF3,yes,,
Q9BX68,0.526806136209664,"","Histidine triad nucleotide-binding protein 2, mitochondrial",HINT2,yes,,
P49641;P49641-1;P49641-2,0.5267615618179,"",Alpha-mannosidase 2x,MAN2A2,yes,,
P51970,0.526619969003068,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,NDUFA8,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
O43181,0.525872217728895,"","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",NDUFS4,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9H061;Q9H061-2,0.525292320918243,"",Transmembrane protein 126A,TMEM126A,yes,TMEM126A,""
P00414,0.52524318330056,"",Cytochrome c oxidase subunit 3,MT-CO3,yes,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q8WUD1;Q8WUD1-2,0.525241828357284,"",Ras-related protein Rab-2B,RAB2B,yes,,
Q96B49,0.525086891257179,"",Mitochondrial import receptor subunit TOM6 homolog,TOMM6,yes,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
P10155;P10155-3;P10155-5;P10155-4,0.524440947524765,"",60 kDa SS-A/Ro ribonucleoprotein,TROVE2,yes,,
Q8N4T8;Q8N4T8-2,0.523391370077879,"",Carbonyl reductase family member 4,CBR4,yes,,
Q15436;Q15436-2,0.523114639018217,"",Protein transport protein Sec23A,SEC23A,yes,,
Q9NVJ2;Q9NVJ2-2,0.522872222823295,"",ADP-ribosylation factor-like protein 8B,ARL8B,yes,ARL8B,""
P56556,0.522505595656372,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,NDUFA6,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
O15155;O15155-2,0.52244064530293,"",BET1 homolog,BET1,yes,,
Q9BV81,0.521894421916892,"",ER membrane protein complex subunit 6,EMC6,yes,,
Q96Q05-3,0.521288649425814,"",Trafficking protein particle complex subunit 9,TRAPPC9,yes,,
O75306;O75306-2,0.521161862900408,"","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",NDUFS2,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q92759,0.520091815885179,"",General transcription factor IIH subunit 4,GTF2H4,yes,,
O95178,0.520068158008889,"","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",NDUFB2,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9UHQ9,0.519946286682352,"",NADH-cytochrome b5 reductase 1,CYB5R1,yes,,
Q92506,0.51961739814463,"",Estradiol 17-beta-dehydrogenase 8,HSD17B8,yes,,
Q9NP81;Q9NP81-2,0.519325720875906,"","Serine--tRNA ligase, mitochondrial",SARS2,yes,,
O00330-3;O00330,0.518968303270861,"","Pyruvate dehydrogenase protein X component, mitochondrial",PDHX,yes,,
Q9GZY4,0.518356933249373,"",Cytochrome c oxidase assembly factor 1 homolog,COA1,yes,,
P54819,0.51826585644416,"","Adenylate kinase 2, mitochondrial;Adenylate kinase 2, mitochondrial, N-terminally processed",AK2,yes,,
Q9Y228-2;Q9Y228;Q9Y228-3,0.517425840054973,"",TRAF3-interacting JNK-activating modulator,TRAF3IP3,yes,,
O95372,0.517371613602552,"",Acyl-protein thioesterase 2,LYPLA2,yes,,
Q9BV79;Q9BV79-2,0.517243033292926,"","Trans-2-enoyl-CoA reductase, mitochondrial",MECR,yes,,
P29474,0.517140524988318,"","Nitric oxide synthase, endothelial",NOS3,yes,,
Q05823;Q05823-2,0.516883983944266,"",2-5A-dependent ribonuclease,RNASEL,yes,,
P60602,0.516796952056599,"",Reactive oxygen species modulator 1,ROMO1,yes,,
O43169,0.516657084974699,"",Cytochrome b5 type B,CYB5B,yes,,
O95299;O95299-2,0.516514507757552,"","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",NDUFA10,yes,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P42126;P42126-2,0.51585942556622,"","Enoyl-CoA delta isomerase 1, mitochondrial",ECI1,yes,,
Q9Y3E5,0.515589686108967,"","Peptidyl-tRNA hydrolase 2, mitochondrial",PTRH2,yes,,
O94826,0.515538047430694,"",Mitochondrial import receptor subunit TOM70,TOMM70A,yes,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O14957,0.515195394632633,"",Cytochrome b-c1 complex subunit 10,UQCR11,yes,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
P21953,0.514542858787065,"","2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",BCKDHB,yes,,
P11310;P11310-2,0.514411100749681,"","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADM,yes,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
Q8WWC4,0.513571470451373,"","Uncharacterized protein C2orf47, mitochondrial",C2orf47,yes,,
Q02252;Q02252-2,0.513381693340967,"","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",ALDH6A1,yes,,
Q92947;Q92947-2,0.510688140344416,"","Glutaryl-CoA dehydrogenase, mitochondrial",GCDH,yes,,
P45954;P45954-2,0.510175385397253,"","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",ACADSB,yes,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
P30084,0.50967014577827,"","Enoyl-CoA hydratase, mitochondrial",ECHS1,no,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
O43677,0.507322373478051,"","NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial",NDUFC1,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
P07954-2;P07954,0.50676632173313,"","Fumarate hydratase, mitochondrial",FH,no,TCA,""
Q9UII2,0.502694634062329,"","ATPase inhibitor, mitochondrial",ATPIF1,no,ATPIF1,"García-Bermúdez and Cuezva, Biochim Biophys Acta, 2016 (PMID: 26876430)"
O75380,0.502292004595401,"","NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",NDUFS6,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9H845,0.498878144912932,"","Acyl-CoA dehydrogenase family member 9, mitochondrial",ACAD9,no,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
O95182,0.497199444692265,"",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,NDUFA7,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9H936,0.496095147533675,"",Mitochondrial glutamate carrier 1,SLC25A22,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187), Fiermonte et al, JBC, 2002 (PMID: 11897791), Casimir et al, JBC, 2009 (PMID: 19584051)"
Q9HC21-2;Q9HC21,0.494932783776925,"",Mitochondrial thiamine pyrophosphate carrier,SLC25A19,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187), Nabokina et al, Gene, 2013 (PMID: 23872534)"
O75390,0.491265015414701,"","Citrate synthase, mitochondrial",CS,no,TCA,""
O43837;O43837-2,0.489366973755149,"","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",IDH3B,no,TCA,""
Q8N4H5;Q8N4H5-3;Q8N4H5-2,0.487789831451684,"",Mitochondrial import receptor subunit TOM5 homolog,TOMM5,no,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q5XKP0,0.480384531130409,"",Protein QIL1,QIL1,no,MICOS complex,"Guarani, eLife, 2015 (PMID: 25997101)"
P30044;P30044-3;P30044-4,0.478783767076373,"","Peroxiredoxin-5, mitochondrial",PRDX5,no,PRDX5,""
Q9Y584,0.478232425343329,"",Mitochondrial import inner membrane translocase subunit Tim22,TIMM22,no,Tim22,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9UDW1;Q9UDW1-2,0.477701221028155,"",Cytochrome b-c1 complex subunit 9,UQCR10,no,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
P00156,0.473287008864044,"",Cytochrome b,MT-CYB,no,Complex III,"Iwata et al, Science, 1998 (PMID: 9651245)"
P03886,0.471392677743911,"",NADH-ubiquinone oxidoreductase chain 1,MT-ND1,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q96H78,0.470392651479215,"",Solute carrier family 25 member 44,SLC25A44,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P00395,0.470087953773294,"",Cytochrome c oxidase subunit 1,MT-CO1,no,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q70HW3-2;Q70HW3,0.46764616238652,"",S-adenosylmethionine mitochondrial carrier protein,SLC25A26,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P51553,0.467189749507301,"","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial",IDH3G,no,TCA,""
P12074,0.467150004345382,"","Cytochrome c oxidase subunit 6A1, mitochondrial",COX6A1,no,Complex IV,"Tsukihara et al, Science, 1996 (PMID: 8638158)"
Q969M1;Q969M1-2,0.464260476071861,"",Mitochondrial import receptor subunit TOM40B,TOMM40L,no,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O75746;O75746-2,0.464229636353908,"",Calcium-binding mitochondrial carrier protein Aralar1,SLC25A12,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P03915,0.462477237126666,"",NADH-ubiquinone oxidoreductase chain 5,MT-ND5,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q9NX63,0.461485603121801,"",MICOS complex subunit MIC19,CHCHD3,no,MICOS complex,"Guarani, eLife, 2015 (PMID: 25997101)"
Q6NUK1;Q6NUK1-2,0.461002503221015,"",Calcium-binding mitochondrial carrier protein SCaMC-1,SLC25A24,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q9BRQ6,0.46054224473396,"",MICOS complex subunit MIC25,CHCHD6,no,MICOS complex,"Guarani, eLife, 2015 (PMID: 25997101)"
Q00325-2,0.458491255862115,"","Phosphate carrier protein, mitochondrial",SLC25A3,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187), Seifert et al, Biochem Biophys Res Commun, 2015 (PMID: 26091567)"
Q8TBP6,0.454281917427688,"",Solute carrier family 25 member 40,SLC25A40,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q9BUR5;Q9BUR5-2,0.453263604545782,"",Apolipoprotein O,APOO,no,MICOS complex,"Guarani, eLife, 2015 (PMID: 25997101)"
Q96AG3;Q96AG3-3;Q96AG3-2,0.45225835105531,"",Solute carrier family 25 member 46,SLC25A46,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q86VD7,0.45159621871258,"",Mitochondrial coenzyme A transporter SLC25A42,SLC25A42,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P16219,0.449085806323246,"","Short-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADS,no,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
Q9Y3Q3,0.448691354810478,"",Transmembrane emp24 domain-containing protein 3,TMED3,no,TMEDs,""
P03905,0.447190056687516,"",NADH-ubiquinone oxidoreductase chain 4,MT-ND4,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q13445,0.445491970204758,"",Transmembrane emp24 domain-containing protein 1,TMED1,no,TMEDs,""
Q9NS69,0.442188940801232,"",Mitochondrial import receptor subunit TOM22 homolog,TOMM22,no,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
P50213,0.433861141042149,"","Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",IDH3A,no,TCA,""
Q9UBX3;Q9UBX3-2,0.430315053780323,"",Mitochondrial dicarboxylate carrier,SLC25A10,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q9Y5J7,0.42980727573819,"",Mitochondrial import inner membrane translocase subunit Tim9,TIMM9,no,Tim9-Tim10 complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9Y619,0.425987376312084,"",Mitochondrial ornithine transporter 1,SLC25A15,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P56181-2,0.425007412649568,"","NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",NDUFV3,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q15388,0.419635903330958,"",Mitochondrial import receptor subunit TOM20 homolog,TOMM20,no,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
P03891,0.410114622492569,"",NADH-ubiquinone oxidoreductase chain 2,MT-ND2,no,Complex I,"Janssen et al, J Inherit Metab Dis, 2006 (PMID: 16838076)"
Q3KQZ1-3;Q3KQZ1-2;Q3KQZ1;Q3KQZ1-4,0.405499641948747,"",Solute carrier family 25 member 35,SLC25A35,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q5SVS4;Q5SVS4-2,0.403725925696126,"",Kidney mitochondrial carrier protein 1,SLC25A30,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P12235,0.398290277088472,"",ADP/ATP translocase 1,SLC25A4,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P49748-3,0.395672566886233,"","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADVL,no,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
Q99595,0.395030390006438,"",Mitochondrial import inner membrane translocase subunit Tim17-A,TIMM17A,no,Tim23,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O60220,0.392023890078251,"",Mitochondrial import inner membrane translocase subunit Tim8 A,TIMM8A,no,Tim8-Tim13 complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q16891-2,0.387356779834376,"",MICOS complex subunit MIC60,IMMT,no,MICOS complex,"Guarani, eLife, 2015 (PMID: 25997101)"
P05141,0.387243578808649,"","ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed",SLC25A5,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q16836;Q16836-3;Q16836-2,0.384390553457088,"","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HADH,no,FAO,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Wang et al, J Biol Chem, 2010 (PMID: 20663895)"
P55789;P55789-2,0.384101626420854,"",FAD-linked sulfhydryl oxidase ALR,GFER,no,MIA,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q8N8R3;Q8N8R3-3,0.383448273518015,"",Mitochondrial basic amino acids transporter,SLC25A29,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q8N4Q1;Q8N4Q1-2,0.382559190772696,"",Mitochondrial intermembrane space import and assembly protein 40,CHCHD4,no,MIA,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
P62072,0.37444098899318,"",Mitochondrial import inner membrane translocase subunit Tim10,TIMM10,no,Tim9-Tim10 complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q8TAA5,0.370597490278525,"","GrpE protein homolog 2, mitochondrial",GRPEL2,no,PAM,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9BSK2,0.369158747918306,"",Solute carrier family 25 member 33,SLC25A33,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q9Y5J6,0.367584874839952,"",Mitochondrial import inner membrane translocase subunit Tim10 B,TIMM10B,no,Tim22,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O96008;O96008-2,0.361596440613566,"",Mitochondrial import receptor subunit TOM40 homolog,TOMM40,no,TOM complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
P12236,0.344014460503498,"","ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed",SLC25A6,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
P53007,0.339268336622458,"","Tricarboxylate transport protein, mitochondrial",SLC25A1,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q9H2D1,0.329087998270374,"",Mitochondrial folate transporter/carrier,SLC25A32,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
Q6UXV4,0.327174428758784,"",MICOS complex subunit MIC27,APOOL,no,MICOS complex,"Guarani, eLife, 2015 (PMID: 25997101)"
Q6PL24,0.300319107670658,"",Protein TMED8,TMED8,no,TMEDs,""
Q9HAV7,0.276864991266816,"","GrpE protein homolog 1, mitochondrial",GRPEL1,no,PAM,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O60830,0.25801728285945,"",Mitochondrial import inner membrane translocase subunit Tim17-B,TIMM17B,no,Tim23,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O43615,0.240231558143062,"",Mitochondrial import inner membrane translocase subunit TIM44,TIMM44,no,PAM,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9NXA8;Q9NXA8-2;Q9NXA8-3;Q9NXA8-4,0.236480156710242,"","NAD-dependent protein deacylase sirtuin-5, mitochondrial",SIRT5,no,SirT5,"Du et al, Science, 2011 (PMID: 22076378), Park et al, Mol Cell, 2013 (PMID: 23806337), Rardin et al, Cell Metab, 2013 (PMID: 24315375), Weinert et al, Cell Rep, 2013 (PMID: 23954790)"
P38646,0.219465071588975,"","Stress-70 protein, mitochondrial",HSPA9,no,PAM,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9Y5L4,0.219239154389301,"",Mitochondrial import inner membrane translocase subunit Tim13,TIMM13,no,Tim8-Tim13 complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9BVV7,0.210634348518831,"",Mitochondrial import inner membrane translocase subunit Tim21,TIMM21,no,Tim23,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
O14925,0.15952086637162,"",Mitochondrial import inner membrane translocase subunit Tim23,TIMM23,no,Tim23,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9Y5J9,0.155321894705088,"",Mitochondrial import inner membrane translocase subunit Tim8 B,TIMM8B,no,Tim8-Tim13 complex,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q3ZCQ8-2;Q3ZCQ8;Q3ZCQ8-3,0.151427504728271,"",Mitochondrial import inner membrane translocase subunit TIM50,TIMM50,no,Tim23,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
P50416;P50416-2,0.151275681786434,"","Carnitine O-palmitoyltransferase 1, liver isoform",CPT1A,no,Carnitine shuttle,"Houten et al, Annu Rev Physiol, 2015 (PMID: 26474213); Shriver and Manchester, Sci Rep, 2011 (PMID: 22355598)"
Q15070,0.127605909445856,"",Mitochondrial inner membrane protein OXA1L,OXA1L,no,OXA1,"MacKenzie and Payne, Biochim Biophys Acta, 2007 (PMID: 17300922), Bolender et al, EMBO Rep, 2008 (PMID: 18174896), Schmidt et al, Nat Rev Mol Cell Biol, 2010 (PMID: 20729931), Gebert et al, Biochim Biophys Acta, 2011 (PMID: 20696129)"
Q9UJS0;Q9UJS0-2,0.120672095234996,"",Calcium-binding mitochondrial carrier protein Aralar2,SLC25A13,no,SLC25 family,"Palmieri, Mol Aspects Med, 2013 (PMID: 23266187)"
