Progulon_ID,mean_mRNA_HL,mean_prot_HL,mRNA_HL_cv,prot_HL_cv,Progulon_function
P01,8.46532157396442,57.659144918204,0.615014728091236,0.842740682880527,RAB GTPases
P02,8.82234879067172,56.1794538872,0.641077089346627,1.06179975295034,Myosin cytoskeleton
P03,8.58574681675564,57.9987744918661,0.580120513031936,0.869829130570951,COP9 signalosome
P04,8.51626849634977,29.6774188522,0.552866023043955,0.757900210648817,mito. 39S ribosome
P05,9.33674554325928,47.0552706457536,0.589320464882605,0.923007746197067,mito. 28S ribosome
P06,8.61888968654198,60.9109636991667,0.688579864402289,0.959704945584107,"ETC, complex I (a)"
P07,8.17427058682105,61.9511782661573,0.702971526048573,0.964902968048989,"ETC, complex I (b)"
P08,8.14520996598816,47.878396033693,0.697589476965001,1.05130627989839,"ETC, complex IV"
P09,10.5509821991413,47.3446165376129,0.551889218658052,0.790161197799178,ATP Synthase
P10,11.7151034392324,83.8183806880952,0.559309654012225,0.828008537989529,"Proteasome, core"
P11,9.92781438683755,75.821524341988,0.54529910717828,0.721012915319223,"Proteasome, 26S non-ATPase"
P12,9.64674382385694,61.3169418696724,0.570350712115037,0.903721630304035,"Proteasome, 26S ATPase"
P13,9.16933576454062,56.459760094972,0.592472218532506,0.842502540548668,"Protein folding, Prefoldin"
P14,13.9885594992404,77.1486900982353,0.407337876033851,0.926735263670116,"Protein folding, TriC"
P15,5.93591985287919,26.6601807712414,0.588683577938273,0.861911706696472,rRNA processing
P16,8.58245141187627,64.6675271442857,0.459013186692955,1.01312905895565,Actin cytoskeleton
P17,6.77475605470207,37.8149328977593,0.590720076945352,1.03201401448296,mRNA processing (a)
P18,7.0894255838314,37.4484355718355,0.598147392633465,0.985729253488072,mRNA processing (b)
P19,8.6515827256915,60.3979215954,0.566337086266603,0.891612196858482,hnRNPs
P20,9.17919017904642,49.5634205679537,0.583293815568643,0.90936956377394,snRNPs
P21,7.53170658965412,43.2602046811822,0.638861437479929,0.946484740132445,Exosome
P22,6.42576687145323,31.8225781197668,0.622619778644639,0.848994401429928,Cohesin
P23,11.0589720761159,64.9972547141667,0.325173973644284,0.643109845884619,Coatomer
P24,10.4433893420558,56.0272589689524,0.523111535593261,0.883781182658601,eIF-3
P25,8.38846193748154,39.5913456203774,0.765429914159578,0.623115342802665,Ribosome
P26,6.77019669915694,26.2638643588421,0.634981837651331,1.42445651110161,Condensin
P27,8.35834861812655,41.1660046098421,0.560348654892169,0.894877004483486,Nuclear pore
P28,6.87812823334367,57.4209514149823,0.590277054097098,0.979294466208512,Vesicular transport
P29,7.03323351846024,20.7867902728298,0.593989282726934,1.31154939149823,DNA replication
P30,8.58414823766872,58.9911554154474,0.60099948591603,0.822103020903262,tRNA ligases
P31,4.84488030836813,35.14821212375,0.353383427661736,0.504967662515185,Nucleosome
