RM_01,RM_02,RM_03,RM_04,RM_05,RM_06,RM_07,RM_08,RM_09,RM_10,RM_11,RM_12,RM_13,RM_14,RM_15,RM_16,RM_17,RM_18,RM_19,RM_20,RM_21,RM_22,RM_23,RM_24,RM_25,RM_26,RM_27,RM_28,RM_29,RM_30,RM_31,RM_32,RM_33,RM_34,RM_35,RM_36,RM_37,RM_38,RM_39,RM_40,RM_41,RM_42,RM_43,RM_44,RM_45,RM_46,RM_47,RM_48,RM_49,RM_50,RM_51,RM_52,RM_53,RM_54,RM_55,RM_56,RM_57,RM_58,RM_59,RM_60,RM_61,RM_62,RM_63,RM_64,RM_65,RM_66,RM_67,RM_68,RM_69,RM_70,RM_71,RM_72
Q567U6,P34913;P34913-2;P34913-3,Q9NPF5,P19404,P12236,Q2TAL8,Q8WUM0,P45954;P45954-2,P16615;P16615-4,Q8WUQ7;Q8WUQ7-2,Q15477,Q7RTP6;Q7RTP6-2;Q7RTP6-3,P84077,P51692,P56385,Q96I99;Q96I99-2,Q15257,Q7Z3E5-2;Q7Z3E5,O96028;O96028-5,Q15758;Q15758-3;Q15758-2,P01137,P29401;P29401-2,Q96TA2-3,P28838-2;P28838,Q13951-2,Q8TDP1;Q8TDP1-2,P04406,Q86Y82,P08047;P08047-3;P08047-2,Q00610-2;Q00610,Q6NXR4,Q9NPJ6;Q9NPJ6-2,P62280,Q71UM5,P18440,Q9UNX4,P54578;P54578-2;P54578-3,Q5T8D3,Q96SZ5,Q9H9A6,Q8N5N7,P35080-2,O96005;O96005-4;O96005-3,Q92783-2;Q92783,O14787-2;O14787,Q86VM9,P30520,Q6IN84,Q2M1Z3,P27824;P27824-2;P27824-3,Q9NUW8;Q9NUW8-2,P61011;P61011-2,P15924;P15924-3;P15924-2,P40855;P40855-5,Q9H223,P23193;P23193-2,P51809;P51809-3,Q8NBF6;Q8NBF6-2,O60547,O14880,Q68CP9;Q68CP9-3,Q96N67-4;Q96N67-2;Q96N67-3;Q96N67-5;Q96N67-6;Q96N67,Q96T23;Q96T23-2;Q96T23-3,P60891,P17301,Q99567,P60660,Q8NBS9;Q8NBS9-2,O00267,Q9NYL9,Q9UEY8-2;Q9UEY8,C4AMC7;Q6VEQ5
Q9H1E3;Q9H1E3-2,P01111,Q9BXJ9;Q9BXJ9-4,Q04323,Q9BWF3;Q9BWF3-4;Q9BWF3-3;Q9BWF3-2,Q92878;Q92878-2;Q92878-3,P00813,Q9NZB2;Q9NZB2-6;Q9NZB2-4,O14521-2;O14521;O14521-4,P18858;P18858-2,O00592-2;O00592,P68363;P68363-2,Q9NWS8;Q9NWS8-2,Q9Y3A6;Q9Y3A6-2,Q9H4L7-2;Q9H4L7,Q9BVG4,Q32P44,P33992,Q6QNY1;Q6QNY1-2,Q9UBU8-2;Q9UBU8;Q9UBU8-3,Q6IQ49-2;Q6IQ49,Q8IWV8-4;Q8IWV8,Q9BXW7-2;Q9BXW7,Q96EY7,P52788;P52788-2,P08865,Q9P2T1,P31946-2,O75934,Q9NP73,Q13636,Q9Y6Q9-5;Q9Y6Q9-3;Q9Y6Q9-4,P98175-2;P98175,P53396;P53396-2;P53396-3,P06730;P06730-3;P06730-2,Q9NPA0,Q8IVH4,Q9H0U4,O60573,P32519-2;P32519,Q14814-4;Q14814;Q14814-6;Q14814-5;Q14814-3;Q14814-2,Q8NC56,Q96I51,P35813;P35813-2,P52630,P24539,Q8TAG9;Q8TAG9-2,Q9UDX5,Q14012,P61225,Q9BT09,Q96CW1,Q92504,Q9P270,P49189;P49189-2,Q9BYG3,Q8NEZ5;Q8NEZ5-3,O00746,P30153,P06576,P36969-2;P36969,P62380,Q9Y281;Q9Y281-3,Q9H4G4,Q27J81;Q27J81-2,Q9BV23,Q8IYI6,Q4U2R6,O94804,Q15274,Q69YN4;Q69YN4-3;Q69YN4-2;Q69YN4-4,P16435
Q15005,Q12769,P81605,Q9UM54-6;Q9UM54-4;Q9UM54-1;Q9UM54,O43615,Q8IV48,Q9NUQ6;Q9NUQ6-4;Q9NUQ6-3,Q6ULP2-2;Q6ULP2;Q6ULP2-5;Q6ULP2-4;Q6ULP2-3,Q13158,O00499-9;O00499-7;O00499-4;O00499-6;O00499-2;O00499-10;O00499-8;O00499-11,Q14691,O75534;O75534-2;O75534-4;O75534-3,Q86U06-2;Q86U06;Q86U06-4;Q86U06-5;Q86U06-3,P78345,P82664,Q8WUD4,Q92947;Q92947-2,Q6UWE0;Q6UWE0-2,Q6WKZ4;Q6WKZ4-3;Q6WKZ4-2,Q13630,P53618,Q6UW68,Q8NB37;Q8NB37-2;Q8NB37-3,Q96FZ7,Q9NR46,P07858,P78332;P78332-2,Q00169,P40938;P40938-2,Q9BWD1,Q8NBX0,Q9Y2X0-2;Q9Y2X0-3;Q9Y2X0;Q9Y2X0-5;Q9Y2X0-4,P32929;P32929-3;P32929-2,Q0VF96,P42765,P16070-3;P16070-16;P16070-4;P16070-5;P16070;P16070-10;P16070-17;P16070-6;P16070-7;P16070-11;P16070-8;P16070-18;P16070-12;P16070-13,Q8WVT3,Q96N67-4;Q96N67-2;Q96N67-3;Q96N67-5;Q96N67-6;Q96N67,Q8N201,O00743;O00743-2;O00743-3,O76021,Q5VZ89;Q5VZ89-6;Q5VZ89-2,Q5T440,Q9BZZ5-2;Q9BZZ5-3;Q9BZZ5-5;Q9BZZ5-1,Q9NQW6;Q9NQW6-2,Q6ICB0,Q9H3K2,Q00839,O14579;O14579-3;O14579-2,Q9UHY7,Q96M27,P20701;P20701-2,Q9NP97,Q8IZE3-2;Q8IZE3,P57772;P57772-2,Q8NBJ7;Q8NBJ7-2;Q8NBJ7-5,O43314-2;O43314,Q8IV36-2;Q8IV36;Q8IV36-3,Q9NV56,Q8IVG5,O15162-2;O15162,P16333,Q9NVS9;Q9NVS9-2;Q9NVS9-3;Q9NVS9-4,Q8IWL3,Q9H0E3;Q9H0E3-3;Q9H0E3-2,Q9C0D5;Q9C0D5-2,Q8WTT2,Q9NY93;Q9NY93-2,Q4V328;Q4V328-4;Q4V328-2,P57076,Q9UNK0,Q12834
P25774;P25774-2,Q9BV44,P14550,Q9BZL6;Q9BZL6-2,O94822;O94822-3,P07203,Q9HCG8,P20591;P20591-2,P41743,P15144,Q9Y2R9,Q9H2M9,Q9UBV8,P35610;P35610-3;P35610-2,P05976-2;P05976,Q9UMS0;Q9UMS0-3,P08195-2,Q9NVS2,O95400,O43504,Q9BZG1;Q9BZG1-4;Q9BZG1-2,Q9H944;Q9H944-2,Q13613,Q8IVT2,Q9H840,Q14534,Q8TCS8,Q9NQP4,Q12996,O00214-2;O00214,Q5SW79,Q53GS7;Q53GS7-2,Q8TEA7-3;Q8TEA7-2;Q8TEA7,Q10713,P62805,P18124,P29401;P29401-2,P47755,P35573;P35573-2;P35573-3,Q15021,P42696;P42696-2,Q9BQ95;Q9BQ95-4;Q9BQ95-2,Q13137-4;Q13137;Q13137-3;Q13137-2,P30876,Q12797;Q12797-10,P46940,O96028;O96028-5,Q9Y3C0,P28288,Q7Z434;Q7Z434-4,Q29963,P32780;P32780-2,P34897-3;P34897;P34897-2,Q9UNX3,Q9Y376,Q15436;Q15436-2,Q9Y3B8;Q9Y3B8-2,Q14152;Q14152-2,Q8N5C6;Q8N5C6-2,P05109,Q8IXM6;Q8IXM6-2,P14618-2,Q3V6T2;Q3V6T2-2;Q3V6T2-3;Q3V6T2-4;Q3V6T2-5,P43307;P43307-2,Q7Z401;Q7Z401-2,Q92600;Q92600-2;Q92600-3,Q9Y4G6,Q96MW1;Q96MW1-2,P19793-2,P08238,Q14677-3;Q14677-2,Q9Y230;Q9Y230-2
"",O60841,Q9ULI0;Q9ULI0-2,"",Q08752,P16615;P16615-4,"",Q9UNZ5,P56385,Q9NX20,P38159;P38159-2,Q9UKV8;Q9UKV8-2,Q70UQ0-4,Q96C01,"",Q14344;Q14344-2,Q9Y496,"","",O43678;O43678-2,Q9Y6N5,Q9UHY1,Q96E39,Q9NXC5;Q9NXC5-2,P36578,P06239;P06239-3,Q9H2K0,"",Q9UBP6,Q8NEM2,Q5VT06,Q9BY43,P18621;P18621-3;P18621-2,Q8WXG6-4;Q8WXG6-2;Q8WXG6-8;Q8WXG6-5;Q8WXG6-3;Q8WXG6,O96013,Q86VN1;Q86VN1-2,Q99720;Q99720-3;Q99720-2;Q99720-5;Q99720-4,Q9UM13,P30042;P30042-2,Q06124;Q06124-2;Q06124-3,Q9Y580,"",P08236;P08236-2;P08236-3,Q9Y5L0;Q9Y5L0-1;Q9Y5L0-3;Q9Y5L0-5,"",Q8NHP8,"",Q96NC0,P00488,Q8IZ81,Q92673,Q2TAL8,Q9HAN9,P11021,"",Q04917,O95059,Q9UHQ9,Q9Y570;Q9Y570-4,Q8N806,Q8N7H5-3;Q8N7H5;Q8N7H5-2,Q8TEA8,P11171-2,"",Q15276;Q15276-2,Q8N9N2-2;Q8N9N2,Q15771;Q15771-2,P83111;P83111-2,Q9UHD1;Q9UHD1-2,Q9NYB0,P10515,Q9Y5A9;Q9Y5A9-2
"","",P16152,"",O43929;O43929-2;O43929-3,"","",O95182,Q9H936,Q14738;Q14738-2;Q14738-3,"",P17050,"","","",Q96FX7,"","","",Q9UNN5;Q9UNN5-2,Q9Y485,"","",Q9GZS3,Q04323,"","","",Q9BXP5-4;Q9BXP5-2;Q9BXP5-3;Q9BXP5;Q9BXP5-5,O14979-3;O14979-2,Q96R06,Q9BWH2,Q15904,Q9Y5X2,P62829,Q9UPN3-2,"",Q13867,Q9Y244,"","","","",P46734,"",O43181,"",P10620;P10620-2,P07203,P41212,Q13126;Q13126-4;Q13126-7,Q9NVH0;Q9NVH0-2,Q9Y4X5,"","",P35659;P35659-2,"",Q15365,Q9ULW3,Q99611,P07948,Q9BYT8,"","",Q9BYD1,Q9P1Y5,O60783,Q9Y3A2;Q9Y3A2-2,"","",O95295,""
"","","","",Q9BYN0,"","",E9PRG8,Q96IU4,O14964;O14964-2,"",P50502;Q8NFI4,"","","",Q9NVV0,"","","",Q96A72,Q8N163;Q8N163-2,"","",Q9UIG0;Q9UIG0-2,P46087;P46087-4;P46087-2;P46087-3,"","","",O43169,Q14571,Q14240;Q14240-2,"",Q9UMX0;Q9UMX0-2,P49588;P49588-2,Q92504,Q96I51,"",Q12929;Q12929-2,P18583-5;P18583-7;P18583;P18583-9;P18583-2;P18583-10;P18583-4,"","","","",P62750,"",Q06323;Q06323-3;Q06323-2,"",Q643R3,A9UHW6;A9UHW6-2;A9UHW6-3,Q9Y619,"",P50453,"","","",O95425-4;O95425-3;O95425;O95425-2,"",P20674,O94905,Q8NCG7;Q8NCG7-2;Q8NCG7-4,"",O43299,"","","",Q9BZL6;Q9BZL6-2,O75348,"","","",O95602,""
"","","","",Q15555;Q15555-2,"","","",Q6P1N0,O00767,"","","","","",Q9BZX2,"","","",Q10472,"","","",Q8TB61-3;Q8TB61-2;Q8TB61;Q8TB61-5;Q8TB61-4,Q8ND04;Q8ND04-2;Q8ND04-3,"","","",Q96KP1,P52272;P52272-2,"","",O95376,P12931-2;P12931,Q9BW60;Q9BW60-2,P23786,"","",Q9UI09,"","","","",O15320-8;O15320-6,"",P52294,"",P61923;P61923-4;P61923-5;P61923-3,O95864;O95864-3;O95864-2,"","",P52943;P52943-2,"","","","","","","",Q9Y266,"",Q15291;Q15291-2,"","","",Q96TA1-2;Q96TA1,Q7Z3K3-5;Q7Z3K3-2;Q7Z3K3;Q7Z3K3-7;Q7Z3K3-3;Q7Z3K3-6,"","","",Q6NZY4;Q6NZY4-2,""
"","","","",Q96S99,"","","",A6NDU8,Q14746-2;Q14746,"","","","","","","","","",P04150;P04150-10;P04150-2;P04150-8;P04150-3;P04150-9;P04150-6;P04150-5;P04150-7,"","","","",Q567U6,"","","",P27635,Q8TF68;Q8TF68-3;Q8TF68-2,"","",Q96JI7;Q96JI7-2,O75151,Q9GZU8,Q3B726,"","","","","","","",P55786,"","","",P06396-2,"","","",Q9BWM7,"","","","","","","",A2RUS2;A2RUS2-2,"","","","","",Q9H7L9,"","","","","",""
"","","","",P11216,"","","",Q99961;Q99961-3,"","","","","","","","","","",P27361;P27361-2;P27361-3,"","","","",Q9UKJ3;Q9UKJ3-2,"","","",Q13561;Q13561-3;Q13561-2,Q13557-8;Q13557;Q13557-12;Q13557-10;Q13557-6;Q13557-11;Q13557-9;Q13557-5;Q13557-3;Q13557-4,"","",Q01650,Q76FK4-4;Q76FK4;Q76FK4-2,Q6R327-3;Q6R327,"","","","","","","","",P31689;P31689-2,"","","",P49736,"","","",Q8IY18,"","","","","","","",P12277,"","","","","",P35221;P35221-2;P35221-3,"","","","","",""
"","","","",P18564;P18564-2,"","","","","","","","","","","","","","",Q9NXX6;Q9NXX6-2,"","","","",Q9BZL1,"","","",Q9UEY8-2;Q9UEY8,Q9NVP2,"","",Q9P013,O43772,"","","","","","","","","",Q96JI7;Q96JI7-2,"","","",Q86TI0,"","","",Q9Y314,"","","","","","","",Q9HB40;Q9HB40-2,"","","","","",Q9Y4C2;Q9Y4C2-2,"","","","","",""
"","","","",P50570-4,"","","","","","","","","","","","","","",Q13153;Q13153-2,"","","","",Q9UII2,"","","",Q96T51;Q96T51-2,Q9NNW7;Q9NNW7-2,"","","","","","","","","","","","","",P31749;P31749-2,"","","",Q8N8A6,"","","",P55210;P55210-3;P55210-4,"","","","","","","",Q9NQ88,"","","","","","","","","","","",""
"","","","",Q14137;Q14137-2,"","","","","","","","","","","","","","",Q9NWV8;Q9NWV8-3,"","","","",A0AVT1;A0AVT1-2,"","","",Q96K37,"","","","","","","","","","","","","","",P84101-4;P84101;P84101-3;P84101-2,"","","","","","","",Q9UPP1-2;Q9UPP1;Q9UPP1-4;Q9UPP1-3,"","","","","","","",Q9HD33-2;Q9HD33,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",O15042-2;O15042;O15042-3,"","","","",P04424;P04424-2;P04424-3,"","","",Q8IXM6;Q8IXM6-2,"","","","","","","","","","","","","","",P23528,"","","","","","","","","","","","","","","",Q9HB07,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",P62993;P62993-2,"","","","","","","","","","","","","","",Q9BRP4;Q9BRP4-2,"","","","","","","","","","","","","","","",P78406,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",P57772;P57772-2,"","","","","","","","","","","","","","",Q9BQ75-2;Q9BQ75,"","","","","","","","","","","","","","","",Q53EL6-2;Q53EL6,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q96JB5;Q96JB5-2;Q96JB5-3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q8NBJ5,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",P32321-2;P32321,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P08134,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",P26373;P26373-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9Y2I7,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9Y383,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q14376,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9NVA1;Q9NVA1-4;Q9NVA1-2;Q9NVA1-5,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P28066;P28066-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q14457,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q8TDN6,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P63010;P63010-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q8WVY7,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O15047,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P22830;P22830-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q99627;Q99627-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O95671-2;O95671;O95671-3,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O94903,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q96AP7,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P49792,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9UBM7,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P21796,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O95831;O95831-4,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9GZT9;Q9GZT9-2;Q9GZT9-3,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q96PZ0,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q6P2E9;Q6P2E9-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q13416,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q8N163;Q8N163-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q15436;Q15436-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q16851-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O60762,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9Y276,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P06756-3;P06756,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q7L0Y3,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P54802,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O43709;O43709-3,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O00154-4;O00154-2;O00154-3,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q05655;Q05655-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O75448;O75448-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9NR77,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9NRX2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9Y6E0-2;Q9Y6E0,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q5VZE5,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O76031,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P18621;P18621-3;P18621-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9UHP3-1,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P04264,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q86WR0;Q86WR0-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P43487-2;P43487,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P60602,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P51812,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P42574,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9Y3A6;Q9Y3A6-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P20290-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q13617;Q13617-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P53667-4;P53667-2;P53667,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q9NWW5;Q9NWW5-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q12906-7;Q12906-4;Q12906-6,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P48507;P48507-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q14527;Q14527-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P35908,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q08379;Q08379-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",O43396,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q13595;Q13595-4;Q13595-3;Q13595-2,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q86W50,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Q96I51,"","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",P62910,"","","","","","","","","","","",""
